# Time (sec),Drain (A),Drain (V)
483.372,0.000795814,2.0
483.862,0.000795785,2.0
484.352,0.00079603,2.0
484.812,0.000796094,2.0
485.302,0.000795921,2.0
485.782,0.000796093,2.0
486.262,0.000796233,2.0
486.762,0.000795919,2.0
487.242,0.000796626,2.0
487.682,0.000797228,2.0
488.162,0.000797637,2.0
488.652,0.000797321,2.0
489.122,0.000797766,2.0
489.622,0.000797234,2.0
490.102,0.000796791,2.0
490.632,0.000796154,2.0
491.092,0.000796591,2.0
491.582,0.000796851,2.0
492.052,0.000797082,2.0
492.522,0.000797206,2.0
492.961,0.000797242,2.0
493.421,0.000796468,2.0
493.891,0.000798627,2.0
494.371,0.000797436,2.0
494.831,0.000798224,2.0
495.311,0.000797799,2.0
495.771,0.000798013,2.0
496.231,0.000798788,2.0
496.701,0.000798606,2.0
497.141,0.000798023,2.0
497.611,0.000798782,2.0
498.081,0.000797733,2.0
498.571,0.000797268,2.0
499.041,0.000797611,2.0
499.521,0.000797443,2.0
500.021,0.000797393,2.0
500.481,0.000797422,2.0
500.981,0.000797213,2.0
501.471,0.000795881,2.0
501.935,0.000795858,2.0
502.403,0.000796965,2.0
502.843,0.000797267,2.0
503.294,0.000797671,2.0
503.774,0.000797454,2.0
504.244,0.000798163,2.0
504.714,0.000798316,2.0
505.194,0.00079862,2.0
505.754,0.000796983,2.0
506.223,0.000797013,2.0
506.693,0.000797408,2.0
507.173,0.00079739,2.0
507.643,0.000797125,2.0
508.113,0.000796858,2.0
508.583,0.000796713,2.0
509.063,0.000797422,2.0
509.513,0.000797938,2.0
509.983,0.000796823,2.0
510.453,0.000796558,2.0
510.933,0.000795445,2.0
511.423,0.000795988,2.0
511.903,0.000795784,2.0
512.363,0.000796621,2.0
512.833,0.000795852,2.0
513.343,0.00079599,2.0
513.823,0.000797495,2.0
514.303,0.000797614,2.0
514.743,0.000795803,2.0
515.203,0.000795332,2.0
515.683,0.000795079,2.0
516.163,0.000794376,2.0
516.623,0.000795168,2.0
517.103,0.000795088,2.0
517.583,0.000795405,2.0
518.063,0.000795804,2.0
518.533,0.000796115,2.0
519.003,0.000794326,2.0
519.473,0.00079563,2.0
519.923,0.000795351,2.0
520.353,0.000794804,2.0
520.843,0.000794317,2.0
521.333,0.000795373,2.0
521.823,0.000795755,2.0
522.333,0.000795094,2.0
522.802,0.000794624,2.0
523.272,0.000794324,2.0
523.742,0.000794599,2.0
524.222,0.000794991,2.0
524.722,0.000794731,2.0
525.192,0.000793953,2.0
525.642,0.000794333,2.0
526.092,0.00079408,2.0
526.592,0.000793796,2.0
527.072,0.000793265,2.0
527.542,0.000793371,2.0
528.022,0.000792543,2.0
528.502,0.00079416,2.0
528.992,0.000793247,2.0
529.482,0.000792456,2.0
529.952,0.000793768,2.0
530.442,0.000792868,2.0
530.912,0.000794147,2.0
531.362,0.000793602,2.0
531.822,0.000795594,2.0
532.292,0.000795155,2.0
532.762,0.000793811,2.0
533.242,0.000794524,2.0
533.742,0.000793395,2.0
534.222,0.000794675,2.0
534.692,0.000795683,2.0
535.172,0.000795407,2.0
535.662,0.000795925,2.0
536.182,0.000794957,2.0
536.672,0.000795759,2.0
537.142,0.000796027,2.0
537.602,0.000796347,2.0
538.062,0.000796012,2.0
538.542,0.000796254,2.0
539.012,0.000796666,2.0
539.501,0.000796809,2.0
539.981,0.000796856,2.0
540.451,0.000797093,2.0
540.941,0.000796853,2.0
541.401,0.000796751,2.0
541.881,0.000797701,2.0
542.341,0.000796144,2.0
542.791,0.000796614,2.0
543.261,0.000795999,2.0
543.741,0.000796487,2.0
544.231,0.000796356,2.0
544.701,0.00079576,2.0
545.191,0.000796481,2.0
545.761,0.000796337,2.0
546.361,0.000796391,2.0
546.861,0.00079649,2.0
547.341,0.000796366,2.0
547.821,0.000796434,2.0
548.331,0.000795289,2.0
548.811,0.000796547,2.0
549.281,0.000796602,2.0
549.761,0.000797,2.0
550.241,0.00079537,2.0
550.731,0.000796107,2.0
551.211,0.000795975,2.0
551.681,0.000794991,2.0
552.161,0.000795915,2.0
552.641,0.000796324,2.0
553.121,0.000796574,2.0
553.591,0.000796859,2.0
554.071,0.000796646,2.0
554.531,0.000796592,2.0
555.021,0.000797733,2.0
555.490,0.000796922,2.0
555.980,0.000796899,2.0
556.470,0.000798551,2.0
556.910,0.000798464,2.0
557.380,0.000798511,2.0
557.860,0.000796949,2.0
558.350,0.000797757,2.0
558.800,0.000797001,2.0
559.300,0.000797637,2.0
559.760,0.000795287,2.0
560.260,0.000796419,2.0
560.740,0.000795263,2.0
561.230,0.000795037,2.0
561.690,0.000796114,2.0
562.140,0.000796627,2.0
562.610,0.000796801,2.0
563.080,0.000796565,2.0
563.560,0.000796868,2.0
564.030,0.000797816,2.0
564.510,0.00079739,2.0
565.000,0.000797013,2.0
565.470,0.000797853,2.0
565.940,0.000797369,2.0
566.450,0.000796077,2.0
566.920,0.000796707,2.0
567.420,0.000795754,2.0
567.910,0.000796378,2.0
568.360,0.000795927,2.0
568.840,0.000795984,2.0
569.360,0.00079652,2.0
569.850,0.000796446,2.0
570.350,0.000796105,2.0
570.830,0.00079566,2.0
571.330,0.000797005,2.0
571.830,0.000797089,2.0
572.319,0.000796977,2.0
572.829,0.000797988,2.0
573.319,0.000798252,2.0
573.809,0.000797936,2.0
574.299,0.000799341,2.0
574.809,0.000798329,2.0
575.299,0.00079831,2.0
575.759,0.000799259,2.0
576.229,0.000799279,2.0
576.719,0.00079873,2.0
577.209,0.000798132,2.0
577.709,0.000799469,2.0
578.199,0.000799335,2.0
578.749,0.000798881,2.0
579.259,0.000799531,2.0
579.749,0.000799465,2.0
580.229,0.000799947,2.0
580.719,0.000799869,2.0
581.199,0.000799458,2.0
581.729,0.000798964,2.0
582.229,0.000799447,2.0
582.749,0.000799216,2.0
583.229,0.000798981,2.0
583.759,0.000799148,2.0
584.269,0.000797715,2.0
584.769,0.000797976,2.0
585.269,0.000799533,2.0
585.759,0.000798662,2.0
586.249,0.000799193,2.0
586.699,0.000799702,2.0
587.199,0.000799315,2.0
587.689,0.000799865,2.0
588.199,0.000799718,2.0
588.698,0.000799532,2.0
589.198,0.000799438,2.0
589.688,0.000799447,2.0
590.168,0.000800571,2.0
590.658,0.000799849,2.0
591.148,0.000799035,2.0
591.638,0.000797982,2.0
592.148,0.000799583,2.0
592.638,0.000798571,2.0
593.138,0.000798521,2.0
593.638,0.000799133,2.0
594.138,0.000798999,2.0
594.608,0.000798336,2.0
595.098,0.000799006,2.0
595.608,0.000798255,2.0
596.068,0.000798995,2.0
596.558,0.000797936,2.0
597.088,0.000799428,2.0
597.598,0.000798025,2.0
598.108,0.000798293,2.0
598.608,0.000799298,2.0
599.098,0.000798084,2.0
599.578,0.000799506,2.0
600.068,0.000798681,2.0
600.548,0.000798053,2.0
601.048,0.000798092,2.0
601.538,0.000797834,2.0
602.028,0.000797268,2.0
602.518,0.000796902,2.0
603.008,0.000797932,2.0
603.508,0.00079812,2.0
603.998,0.000798279,2.0
604.478,0.000799193,2.0
604.988,0.000799463,2.0
605.487,0.000799473,2.0
605.947,0.000798882,2.0
606.417,0.000799421,2.0
606.917,0.000798739,2.0
607.437,0.000799575,2.0
607.927,0.000798874,2.0
608.417,0.000798138,2.0
608.917,0.00079971,2.0
609.457,0.000797697,2.0
609.957,0.000797577,2.0
610.447,0.000798314,2.0
610.917,0.000798227,2.0
611.427,0.000799669,2.0
611.927,0.000798867,2.0
612.447,0.000798748,2.0
612.927,0.000798644,2.0
613.417,0.000798207,2.0
613.887,0.000798571,2.0
614.357,0.000798445,2.0
614.847,0.000799279,2.0
615.337,0.000799136,2.0
615.827,0.000799285,2.0
616.297,0.000799814,2.0
616.787,0.000800246,2.0
617.287,0.000800548,2.0
617.767,0.000799922,2.0
618.267,0.000800799,2.0
618.767,0.000800147,2.0
619.247,0.000800379,2.0
619.747,0.00079973,2.0
620.257,0.000800116,2.0
620.757,0.000799531,2.0
621.257,0.000789914,2.0
621.756,0.000783446,2.0
622.246,0.000778739,2.0
622.716,0.000774671,2.0
623.176,0.000770504,2.0
623.666,0.000766842,2.0
624.166,0.000764368,2.0
624.656,0.000762568,2.0
625.166,0.000760181,2.0
625.666,0.000758396,2.0
626.166,0.000756024,2.0
626.666,0.000754817,2.0
627.146,0.000753127,2.0
627.726,0.000751792,2.0
628.206,0.000750136,2.0
628.716,0.000749764,2.0
629.196,0.000748305,2.0
629.666,0.000746553,2.0
630.156,0.000745498,2.0
630.646,0.000745189,2.0
631.146,0.000744202,2.0
631.676,0.000742583,2.0
632.186,0.00074147,2.0
632.706,0.000741013,2.0
633.206,0.000740093,2.0
633.696,0.000739739,2.0
634.206,0.000738413,2.0
634.706,0.000738326,2.0
635.186,0.000738761,2.0
635.656,0.000738747,2.0
636.136,0.000738175,2.0
636.636,0.000738016,2.0
637.136,0.00073652,2.0
637.626,0.000735996,2.0
638.115,0.000735276,2.0
638.605,0.000734596,2.0
639.095,0.000734236,2.0
639.585,0.000734196,2.0
640.085,0.000733339,2.0
640.575,0.000732902,2.0
641.075,0.000732695,2.0
641.585,0.00073267,2.0
642.075,0.000731058,2.0
642.605,0.00073105,2.0
643.155,0.000731127,2.0
643.665,0.000731294,2.0
644.165,0.000730814,2.0
644.655,0.000730437,2.0
645.135,0.000730804,2.0
645.625,0.000729729,2.0
646.115,0.000729679,2.0
646.615,0.000729777,2.0
647.095,0.000730617,2.0
647.575,0.000729777,2.0
648.055,0.000730299,2.0
648.535,0.000729476,2.0
649.035,0.000728832,2.0
649.515,0.000728396,2.0
650.025,0.000728482,2.0
650.525,0.000727654,2.0
651.035,0.000728627,2.0
651.545,0.000727159,2.0
652.045,0.000727721,2.0
652.535,0.000727938,2.0
653.025,0.000728085,2.0
653.505,0.000728596,2.0
653.975,0.000727924,2.0
654.485,0.000728142,2.0
655.024,0.000728499,2.0
655.514,0.000728903,2.0
656.014,0.000728558,2.0
656.504,0.000729402,2.0
656.994,0.00073085,2.0
657.464,0.000729841,2.0
657.944,0.000728899,2.0
658.464,0.000729561,2.0
658.944,0.000729254,2.0
659.424,0.000730006,2.0
659.914,0.000729046,2.0
660.404,0.000728312,2.0
660.884,0.000728257,2.0
661.384,0.000729322,2.0
661.884,0.000729066,2.0
662.394,0.000727974,2.0
662.874,0.000728861,2.0
663.374,0.000728079,2.0
663.864,0.000728178,2.0
664.354,0.000727732,2.0
664.844,0.000728251,2.0
665.324,0.000727553,2.0
665.824,0.00072811,2.0
666.294,0.000728557,2.0
666.834,0.000728419,2.0
667.364,0.000728704,2.0
667.854,0.000728768,2.0
668.396,0.000728168,2.0
668.866,0.000727638,2.0
669.396,0.00072803,2.0
669.916,0.000728383,2.0
670.426,0.00072919,2.0
670.906,0.000728878,2.0
671.426,0.00072916,2.0
671.926,0.000729083,2.0
672.436,0.00072883,2.0
672.936,0.000729048,2.0
673.435,0.000728959,2.0
673.995,0.000729897,2.0
674.485,0.000730314,2.0
674.985,0.000730969,2.0
675.485,0.000730138,2.0
675.985,0.000731148,2.0
676.495,0.000730184,2.0
676.985,0.000730178,2.0
677.475,0.000729703,2.0
677.975,0.000729393,2.0
678.485,0.000729629,2.0
678.995,0.000729096,2.0
679.515,0.000729886,2.0
680.025,0.000730059,2.0
680.545,0.000729939,2.0
681.045,0.000730631,2.0
681.535,0.000731344,2.0
682.075,0.000731184,2.0
682.605,0.000731565,2.0
683.105,0.000730298,2.0
683.615,0.000731386,2.0
684.115,0.000730288,2.0
684.635,0.000732037,2.0
685.135,0.000731581,2.0
685.655,0.000730852,2.0
686.155,0.000731289,2.0
686.655,0.000732011,2.0
687.165,0.00073176,2.0
687.675,0.000731944,2.0
688.175,0.000731415,2.0
688.675,0.000732073,2.0
689.215,0.000732474,2.0
689.694,0.00073194,2.0
690.254,0.000731664,2.0
690.774,0.000732145,2.0
691.274,0.000732326,2.0
691.774,0.000731491,2.0
692.284,0.000732533,2.0
692.764,0.000731454,2.0
693.264,0.000731186,2.0
693.754,0.000731627,2.0
694.264,0.000732106,2.0
694.764,0.000732416,2.0
695.254,0.000730761,2.0
695.774,0.000731131,2.0
696.264,0.000731884,2.0
696.764,0.000731465,2.0
697.274,0.000731511,2.0
697.774,0.00073214,2.0
698.284,0.000731913,2.0
698.814,0.000731344,2.0
699.344,0.000731699,2.0
699.844,0.000731308,2.0
700.374,0.000730391,2.0
700.884,0.000731064,2.0
701.424,0.000731593,2.0
701.934,0.000731676,2.0
702.504,0.000730969,2.0
703.014,0.000730641,2.0
703.534,0.000731202,2.0
704.054,0.000730922,2.0
704.624,0.000731771,2.0
705.124,0.00073259,2.0
705.654,0.0007328,2.0
706.163,0.000732991,2.0
706.663,0.000732442,2.0
707.183,0.000732118,2.0
707.703,0.000732017,2.0
708.223,0.000732237,2.0
708.723,0.000732906,2.0
709.253,0.000733827,2.0
709.763,0.000733238,2.0
710.283,0.000733417,2.0
710.783,0.000734444,2.0
711.283,0.00073413,2.0
711.783,0.000734277,2.0
712.303,0.000734255,2.0
712.813,0.000734823,2.0
713.323,0.000735635,2.0
713.843,0.000734531,2.0
714.373,0.000735219,2.0
714.883,0.000735456,2.0
715.403,0.000735743,2.0
715.923,0.000736074,2.0
716.433,0.000736366,2.0
716.963,0.000735527,2.0
717.463,0.000735775,2.0
717.983,0.000736475,2.0
718.503,0.000736569,2.0
719.033,0.000737098,2.0
719.533,0.000737425,2.0
720.093,0.00073733,2.0
720.603,0.000736114,2.0
721.123,0.00073604,2.0
721.643,0.000736432,2.0
722.143,0.000736318,2.0
722.642,0.000735099,2.0
723.172,0.000736043,2.0
723.682,0.000735755,2.0
724.202,0.000736355,2.0
724.722,0.000736521,2.0
725.242,0.000736798,2.0
725.752,0.000736336,2.0
726.262,0.000736974,2.0
726.772,0.000737154,2.0
727.282,0.000737511,2.0
727.732,0.00073773,2.0
728.192,0.000737514,2.0
728.652,0.000738233,2.0
729.052,0.000737691,2.0
729.502,0.00073773,2.0
729.962,0.000737698,2.0
730.422,0.000738373,2.0
730.882,0.000737839,2.0
731.332,0.000739003,2.0
731.762,0.000738363,2.0
732.192,0.000739372,2.0
732.652,0.000739582,2.0
733.082,0.00073934,2.0
733.542,0.000739416,2.0
734.002,0.000739654,2.0
734.462,0.000739891,2.0
734.882,0.000739176,2.0
735.342,0.000739993,2.0
735.802,0.000739708,2.0
736.262,0.000739747,2.0
736.722,0.000739501,2.0
737.192,0.000739337,2.0
737.642,0.000739675,2.0
738.102,0.00074012,2.0
738.512,0.000739902,2.0
738.971,0.000740274,2.0
739.441,0.000740205,2.0
739.881,0.000740142,2.0
740.331,0.000739785,2.0
740.781,0.000739447,2.0
741.201,0.00073984,2.0
741.641,0.000740192,2.0
742.101,0.000740703,2.0
742.581,0.000740328,2.0
743.041,0.000740281,2.0
743.491,0.000740824,2.0
743.941,0.000741165,2.0
744.391,0.000741011,2.0
744.801,0.000740962,2.0
745.231,0.00074084,2.0
745.701,0.000741215,2.0
746.151,0.000741158,2.0
746.591,0.000741156,2.0
747.051,0.000742682,2.0
747.511,0.000741726,2.0
747.941,0.000741583,2.0
748.381,0.000741868,2.0
748.841,0.000742114,2.0
749.311,0.000740943,2.0
749.771,0.000742145,2.0
750.231,0.000742539,2.0
750.721,0.0007424,2.0
751.191,0.000742263,2.0
751.631,0.000741715,2.0
752.061,0.000742904,2.0
752.501,0.000743257,2.0
752.951,0.000742896,2.0
753.391,0.000742512,2.0
753.831,0.000742774,2.0
754.301,0.000743382,2.0
754.741,0.000743293,2.0
755.171,0.000743537,2.0
755.630,0.00074324,2.0
756.090,0.00074405,2.0
756.530,0.000743903,2.0
756.990,0.000743483,2.0
757.430,0.000743777,2.0
757.880,0.000742912,2.0
758.340,0.000743163,2.0
758.760,0.00074258,2.0
759.250,0.000743122,2.0
759.710,0.000743569,2.0
760.180,0.000743186,2.0
760.650,0.000742589,2.0
761.110,0.000743194,2.0
761.590,0.000743386,2.0
762.030,0.000742604,2.0
762.450,0.000743301,2.0
762.920,0.000744138,2.0
763.390,0.000743633,2.0
763.850,0.00074348,2.0
764.320,0.000741892,2.0
764.780,0.000742316,2.0
765.240,0.000741816,2.0
765.690,0.000742577,2.0
766.190,0.000741853,2.0
766.620,0.000742346,2.0
767.120,0.000742831,2.0
767.650,0.000742774,2.0
768.130,0.000742596,2.0
768.610,0.000741538,2.0
769.060,0.000741498,2.0
769.520,0.000741737,2.0
769.980,0.000741645,2.0
770.440,0.000741885,2.0
770.920,0.000742375,2.0
771.400,0.000742413,2.0
771.850,0.000742567,2.0
772.339,0.000742648,2.0
772.799,0.000743195,2.0
773.289,0.000742687,2.0
773.799,0.000743345,2.0
774.269,0.000742618,2.0
774.789,0.000743082,2.0
775.259,0.000743413,2.0
775.739,0.000744022,2.0
776.209,0.000743773,2.0
776.659,0.000742997,2.0
777.139,0.000742545,2.0
777.619,0.000743067,2.0
778.079,0.000743264,2.0
778.509,0.00074347,2.0
778.949,0.000742837,2.0
779.399,0.000743984,2.0
779.869,0.000743484,2.0
780.339,0.000742068,2.0
780.809,0.000743368,2.0
781.329,0.00074331,2.0
781.809,0.000744412,2.0
782.289,0.000744129,2.0
782.749,0.000744873,2.0
783.189,0.000745417,2.0
783.649,0.000745275,2.0
784.119,0.000745639,2.0
784.559,0.000744481,2.0
785.019,0.00074528,2.0
785.509,0.000744984,2.0
786.019,0.000743792,2.0
786.479,0.000745162,2.0
786.959,0.000745914,2.0
787.409,0.000745335,2.0
787.839,0.000746154,2.0
788.299,0.000745329,2.0
788.758,0.000744648,2.0
789.238,0.000745605,2.0
789.698,0.000746098,2.0
790.148,0.000746347,2.0
790.608,0.000746632,2.0
791.088,0.000746789,2.0
791.528,0.000746074,2.0
791.988,0.000746214,2.0
792.448,0.000745302,2.0
792.918,0.000745323,2.0
793.388,0.000744497,2.0
793.848,0.000745503,2.0
794.298,0.000744679,2.0
794.768,0.000745939,2.0
795.238,0.000745167,2.0
795.688,0.000744667,2.0
796.158,0.000745798,2.0
796.688,0.000746492,2.0
797.158,0.00074693,2.0
797.678,0.000745306,2.0
798.148,0.000746521,2.0
798.608,0.000746911,2.0
799.078,0.000745832,2.0
799.548,0.000745872,2.0
800.018,0.000747001,2.0
800.478,0.000745933,2.0
800.918,0.000747373,2.0
801.378,0.000746727,2.0
801.838,0.000745928,2.0
802.298,0.000747058,2.0
802.778,0.000747359,2.0
803.248,0.000746024,2.0
803.728,0.000746397,2.0
804.188,0.000746558,2.0
804.638,0.000747747,2.0
805.057,0.000748023,2.0
805.537,0.000747268,2.0
805.997,0.000746546,2.0
806.467,0.000746714,2.0
806.917,0.000747553,2.0
807.397,0.000748115,2.0
807.847,0.000747682,2.0
808.367,0.000747045,2.0
808.867,0.000744609,2.0
809.347,0.000745218,2.0
809.807,0.000744741,2.0
810.267,0.000745137,2.0
810.727,0.000745949,2.0
811.217,0.00074648,2.0
811.687,0.000745754,2.0
812.187,0.000745635,2.0
812.657,0.000745292,2.0
813.147,0.000746118,2.0
813.617,0.000745089,2.0
814.077,0.000745385,2.0
814.537,0.000744916,2.0
814.997,0.000744799,2.0
815.457,0.000745647,2.0
815.917,0.00074513,2.0
816.397,0.000745604,2.0
816.857,0.000746311,2.0
817.327,0.000746691,2.0
817.777,0.000746589,2.0
818.247,0.000747528,2.0
818.707,0.000747803,2.0
819.167,0.00074742,2.0
819.627,0.000747591,2.0
820.107,0.000747355,2.0
820.577,0.000747859,2.0
821.067,0.000748187,2.0
821.546,0.000747668,2.0
822.026,0.000748107,2.0
822.516,0.000747529,2.0
822.986,0.000748918,2.0
823.486,0.000749048,2.0
823.946,0.00074926,2.0
824.426,0.000748482,2.0
824.906,0.00074784,2.0
825.376,0.000748087,2.0
825.796,0.000747678,2.0
826.276,0.000747904,2.0
826.756,0.000749301,2.0
827.266,0.000749366,2.0
827.726,0.000749248,2.0
828.186,0.000749468,2.0
828.636,0.000749775,2.0
829.116,0.000748535,2.0
829.586,0.000749124,2.0
830.046,0.000749346,2.0
830.496,0.000749388,2.0
830.976,0.000749655,2.0
831.466,0.000750246,2.0
831.956,0.00074977,2.0
832.436,0.000749912,2.0
832.896,0.000749931,2.0
833.356,0.000748922,2.0
833.816,0.00074946,2.0
834.286,0.000749452,2.0
834.726,0.000749083,2.0
835.186,0.000749649,2.0
835.676,0.000749878,2.0
836.136,0.000748428,2.0
836.626,0.000748799,2.0
837.096,0.000748533,2.0
837.566,0.000748054,2.0
838.025,0.000749695,2.0
838.505,0.000749814,2.0
838.985,0.000749956,2.0
839.455,0.000749985,2.0
839.935,0.000749607,2.0
840.375,0.000750021,2.0
840.825,0.000749724,2.0
841.295,0.000750073,2.0
841.775,0.000750481,2.0
842.265,0.000750855,2.0
842.775,0.000750954,2.0
843.265,0.000750022,2.0
843.725,0.000750096,2.0
844.185,0.000749246,2.0
844.625,0.000751036,2.0
845.055,0.000751244,2.0
845.556,0.000751629,2.0
846.016,0.000751778,2.0
846.486,0.00075071,2.0
846.956,0.000750829,2.0
847.446,0.000750451,2.0
847.946,0.000750996,2.0
848.406,0.000751072,2.0
848.886,0.000751404,2.0
849.336,0.000752048,2.0
849.796,0.000752693,2.0
850.256,0.000751565,2.0
850.726,0.000752459,2.0
851.206,0.000751873,2.0
851.686,0.000752237,2.0
852.136,0.000753638,2.0
852.626,0.000752535,2.0
853.116,0.00075241,2.0
853.566,0.000753559,2.0
854.045,0.000753565,2.0
854.505,0.000753095,2.0
854.995,0.000753722,2.0
855.495,0.000752836,2.0
855.965,0.000753655,2.0
856.455,0.000753502,2.0
856.925,0.000752176,2.0
857.395,0.000751656,2.0
857.895,0.000751886,2.0
858.375,0.000751628,2.0
858.845,0.000751368,2.0
859.345,0.000752482,2.0
859.815,0.000753134,2.0
860.287,0.00075314,2.0
860.717,0.000752693,2.0
861.197,0.000751681,2.0
861.657,0.000751953,2.0
862.147,0.000750824,2.0
862.617,0.00075282,2.0
863.087,0.000753187,2.0
863.537,0.000752925,2.0
864.017,0.000753121,2.0
864.487,0.000753062,2.0
864.947,0.000752947,2.0
865.387,0.000752946,2.0
865.857,0.000753926,2.0
866.327,0.000753144,2.0
866.827,0.000753491,2.0
867.286,0.000753664,2.0
867.786,0.000753406,2.0
868.256,0.000753267,2.0
868.716,0.000753337,2.0
869.176,0.000752586,2.0
869.656,0.000752465,2.0
870.106,0.000752172,2.0
870.556,0.000752913,2.0
871.016,0.000753018,2.0
871.506,0.00075335,2.0
872.006,0.000752474,2.0
872.486,0.000753229,2.0
873.016,0.00075466,2.0
873.476,0.000753833,2.0
873.976,0.000754637,2.0
874.456,0.000753838,2.0
874.936,0.000754521,2.0
875.416,0.00075423,2.0
875.876,0.000754037,2.0
876.346,0.000754634,2.0
876.776,0.000755488,2.0
877.256,0.000754387,2.0
877.726,0.000754987,2.0
878.226,0.000754528,2.0
878.706,0.000755351,2.0
879.216,0.000755247,2.0
879.676,0.000755726,2.0
880.146,0.000756851,2.0
880.636,0.000754576,2.0
881.096,0.000755392,2.0
881.536,0.00075484,2.0
881.996,0.00075579,2.0
882.476,0.000756412,2.0
882.936,0.000755563,2.0
883.396,0.000755156,2.0
883.865,0.000754439,2.0
884.345,0.000754967,2.0
884.815,0.000755246,2.0
885.285,0.000755463,2.0
885.775,0.000755234,2.0
886.225,0.000754793,2.0
886.665,0.000755755,2.0
887.155,0.000755569,2.0
887.625,0.000754721,2.0
888.145,0.000755171,2.0
888.605,0.000755,2.0
889.085,0.000755422,2.0
889.565,0.000755981,2.0
890.055,0.000755451,2.0
890.545,0.000755689,2.0
891.015,0.000755166,2.0
891.445,0.000755917,2.0
891.905,0.000755986,2.0
892.375,0.000755737,2.0
892.845,0.000755008,2.0
893.325,0.000755467,2.0
893.795,0.000755371,2.0
894.265,0.000755242,2.0
894.725,0.00075632,2.0
895.185,0.00075549,2.0
895.635,0.000754433,2.0
896.095,0.000755165,2.0
896.565,0.000755143,2.0
897.035,0.000754625,2.0
897.515,0.000754731,2.0
897.995,0.00075484,2.0
898.475,0.000754988,2.0
898.935,0.000755186,2.0
899.415,0.000754563,2.0
899.885,0.000753875,2.0
900.354,0.000755544,2.0
900.794,0.000755404,2.0
901.264,0.000756043,2.0
901.734,0.000756741,2.0
902.244,0.000754865,2.0
902.724,0.000754287,2.0
903.244,0.000755216,2.0
903.734,0.000754738,2.0
904.204,0.000755196,2.0
904.674,0.00075541,2.0
905.154,0.000755963,2.0
905.624,0.000755774,2.0
906.074,0.000756538,2.0
906.504,0.000756557,2.0
906.984,0.000756688,2.0
907.474,0.000756681,2.0
907.934,0.000757352,2.0
908.434,0.000756946,2.0
908.884,0.000757343,2.0
909.374,0.000756605,2.0
909.864,0.000757154,2.0
910.334,0.000757726,2.0
910.824,0.00075721,2.0
911.314,0.000758066,2.0
911.774,0.00075777,2.0
912.234,0.000757035,2.0
912.714,0.000757476,2.0
913.174,0.000755922,2.0
913.654,0.000756062,2.0
914.164,0.000756038,2.0
914.634,0.000755544,2.0
915.104,0.000757143,2.0
915.564,0.000756006,2.0
916.034,0.000755358,2.0
916.513,0.000756305,2.0
916.983,0.000756482,2.0
917.433,0.000755209,2.0
917.903,0.000755532,2.0
918.393,0.000754553,2.0
918.873,0.000756593,2.0
919.353,0.000755606,2.0
919.813,0.000755902,2.0
920.293,0.000755053,2.0
920.763,0.000755793,2.0
921.243,0.000755602,2.0
921.703,0.000755632,2.0
922.183,0.000754682,2.0
922.613,0.000754516,2.0
923.093,0.000755093,2.0
923.563,0.000755304,2.0
924.033,0.000754322,2.0
924.483,0.000755117,2.0
924.943,0.000754675,2.0
925.433,0.000755253,2.0
925.933,0.000755115,2.0
926.403,0.000755512,2.0
926.873,0.000754966,2.0
927.413,0.000755742,2.0
927.883,0.000755759,2.0
928.363,0.000756068,2.0
928.823,0.00075506,2.0
929.303,0.000755101,2.0
929.763,0.000755424,2.0
930.253,0.000756243,2.0
930.743,0.000755537,2.0
931.243,0.000755348,2.0
931.723,0.000756865,2.0
932.213,0.00075595,2.0
932.673,0.000756334,2.0
933.112,0.000756512,2.0
933.612,0.000756485,2.0
934.082,0.000756379,2.0
934.582,0.000756106,2.0
935.082,0.000756526,2.0
935.552,0.000756538,2.0
936.012,0.000756835,2.0
936.542,0.000755755,2.0
937.012,0.000756999,2.0
937.512,0.000755209,2.0
937.982,0.000755942,2.0
938.482,0.000756483,2.0
938.932,0.000755047,2.0
939.372,0.000754791,2.0
939.862,0.000754446,2.0
940.332,0.000754996,2.0
940.802,0.000754856,2.0
941.262,0.000754683,2.0
941.722,0.000755143,2.0
942.182,0.000754986,2.0
942.652,0.000754855,2.0
943.102,0.000755104,2.0
943.572,0.000755794,2.0
944.062,0.000755624,2.0
944.562,0.000754523,2.0
945.042,0.000755045,2.0
945.502,0.000755311,2.0
945.982,0.000755296,2.0
946.472,0.000754732,2.0
946.962,0.000755628,2.0
947.452,0.000755343,2.0
947.912,0.000755166,2.0
948.382,0.000755416,2.0
948.912,0.000755759,2.0
949.361,0.00075639,2.0
949.841,0.000756545,2.0
950.341,0.000756263,2.0
950.831,0.000755835,2.0
951.311,0.000756172,2.0
951.761,0.00075671,2.0
952.231,0.000757112,2.0
952.691,0.000756887,2.0
953.181,0.000757394,2.0
953.671,0.000757186,2.0
954.171,0.000756903,2.0
954.671,0.000757215,2.0
955.151,0.000756488,2.0
955.621,0.000756806,2.0
956.081,0.000757514,2.0
956.581,0.000757279,2.0
957.091,0.00075775,2.0
957.581,0.000757656,2.0
958.071,0.000757588,2.0
958.561,0.000757567,2.0
959.031,0.000757332,2.0
959.511,0.00075658,2.0
960.011,0.000758449,2.0
960.511,0.00075721,2.0
960.991,0.000757009,2.0
961.471,0.000757192,2.0
961.961,0.000757329,2.0
962.451,0.000756521,2.0
962.941,0.000756184,2.0
