# Time (sec),Drain (A),Drain (V)
512.299,0.000532291,2.0
512.819,0.000532368,2.0
513.339,0.000532254,2.0
513.859,0.000532089,2.0
514.379,0.000532279,2.0
514.899,0.000532453,2.0
515.419,0.000532465,2.0
515.959,0.000532482,2.0
516.489,0.00053244,2.0
517.009,0.000532318,2.0
517.529,0.000532583,2.0
518.059,0.000532302,2.0
518.578,0.00053264,2.0
519.108,0.000532585,2.0
519.618,0.0005326,2.0
520.138,0.000532831,2.0
520.708,0.000532675,2.0
521.238,0.000532745,2.0
521.768,0.000532382,2.0
522.288,0.000532756,2.0
522.798,0.000532892,2.0
523.318,0.000532975,2.0
523.838,0.000532995,2.0
524.368,0.000533159,2.0
524.908,0.000533082,2.0
525.418,0.000532899,2.0
525.948,0.000533148,2.0
526.458,0.000533355,2.0
526.988,0.00053336,2.0
527.518,0.000533361,2.0
528.048,0.000533196,2.0
528.568,0.000533403,2.0
529.108,0.000533303,2.0
529.648,0.000533329,2.0
530.168,0.000533315,2.0
530.708,0.000533212,2.0
531.218,0.000533502,2.0
531.748,0.000533206,2.0
532.268,0.000533478,2.0
532.808,0.00053313,2.0
533.348,0.000533292,2.0
533.878,0.000533397,2.0
534.408,0.000533474,2.0
534.937,0.000533276,2.0
535.437,0.000533379,2.0
535.987,0.000533463,2.0
536.487,0.000532981,2.0
536.997,0.000533139,2.0
537.547,0.000533329,2.0
538.087,0.000533037,2.0
538.607,0.000533278,2.0
539.137,0.000533308,2.0
539.697,0.000533397,2.0
540.237,0.000533465,2.0
540.747,0.000533448,2.0
541.277,0.00053322,2.0
541.837,0.00053334,2.0
542.357,0.000533234,2.0
542.887,0.000533209,2.0
543.417,0.000533141,2.0
543.937,0.000533263,2.0
544.467,0.000533445,2.0
544.987,0.000533488,2.0
545.507,0.0005336,2.0
546.027,0.000533395,2.0
546.557,0.000533404,2.0
547.067,0.000533655,2.0
547.577,0.000533632,2.0
548.097,0.000533553,2.0
548.627,0.000533652,2.0
549.147,0.000533558,2.0
549.677,0.000533602,2.0
550.197,0.000533662,2.0
550.737,0.000533547,2.0
551.316,0.000533404,2.0
551.826,0.000533645,2.0
552.326,0.000533544,2.0
552.846,0.000533602,2.0
553.356,0.000533458,2.0
553.876,0.000533376,2.0
554.396,0.000533322,2.0
554.926,0.000533445,2.0
555.426,0.00053363,2.0
555.966,0.000533328,2.0
556.486,0.000533527,2.0
557.026,0.000533378,2.0
557.536,0.000533447,2.0
558.056,0.000533224,2.0
558.596,0.000533482,2.0
559.126,0.000533314,2.0
559.646,0.00053351,2.0
560.186,0.00053346,2.0
560.716,0.000533506,2.0
561.236,0.000533584,2.0
561.746,0.000533288,2.0
562.276,0.000533335,2.0
562.826,0.00053328,2.0
563.346,0.000533524,2.0
563.886,0.000533653,2.0
564.406,0.000533304,2.0
564.926,0.000533655,2.0
565.456,0.000533429,2.0
565.986,0.000533415,2.0
566.556,0.000533509,2.0
567.106,0.000533651,2.0
567.616,0.000533662,2.0
568.155,0.000533689,2.0
568.675,0.000533522,2.0
569.205,0.000533724,2.0
569.765,0.000533561,2.0
570.275,0.000533442,2.0
570.795,0.000533234,2.0
571.325,0.000533174,2.0
571.835,0.000533288,2.0
572.375,0.000533508,2.0
572.935,0.000533456,2.0
573.485,0.000533383,2.0
574.035,0.000533263,2.0
574.595,0.000533419,2.0
575.135,0.000533255,2.0
575.675,0.000533092,2.0
576.245,0.000533046,2.0
576.795,0.000533016,2.0
577.315,0.000533128,2.0
577.845,0.000533195,2.0
578.375,0.000533073,2.0
578.915,0.000533252,2.0
579.485,0.000533522,2.0
580.045,0.000533618,2.0
580.605,0.00053339,2.0
581.145,0.000533617,2.0
581.735,0.0005334,2.0
582.275,0.000533299,2.0
582.805,0.000533295,2.0
583.355,0.000533388,2.0
583.895,0.000533367,2.0
584.424,0.00053331,2.0
584.934,0.000533201,2.0
585.464,0.000532992,2.0
586.044,0.00053329,2.0
586.584,0.000533106,2.0
587.114,0.000533128,2.0
587.654,0.000533211,2.0
588.204,0.000533036,2.0
588.754,0.000533006,2.0
589.304,0.000532937,2.0
589.854,0.000532924,2.0
590.394,0.000533233,2.0
590.924,0.000533209,2.0
591.454,0.000533265,2.0
592.004,0.000533339,2.0
592.544,0.000533384,2.0
593.084,0.000533291,2.0
593.634,0.000533239,2.0
594.154,0.0005331,2.0
594.664,0.000532923,2.0
595.214,0.000533208,2.0
595.774,0.000533248,2.0
596.324,0.000533003,2.0
596.914,0.000532906,2.0
597.494,0.000533289,2.0
598.044,0.000532838,2.0
598.604,0.000532839,2.0
599.134,0.000532866,2.0
599.674,0.000532658,2.0
600.204,0.000532536,2.0
600.753,0.000532745,2.0
601.273,0.000532814,2.0
601.793,0.000532681,2.0
602.343,0.000532827,2.0
602.893,0.000532817,2.0
603.423,0.000532789,2.0
603.953,0.00053286,2.0
604.493,0.000532922,2.0
605.043,0.000533012,2.0
605.563,0.000533144,2.0
606.103,0.000532938,2.0
606.653,0.000532961,2.0
607.193,0.000533202,2.0
607.743,0.000532898,2.0
608.293,0.000532922,2.0
608.843,0.000533003,2.0
609.383,0.000532914,2.0
609.913,0.000532961,2.0
610.433,0.000532881,2.0
611.063,0.000532972,2.0
611.743,0.000532827,2.0
612.313,0.000533144,2.0
612.873,0.000532976,2.0
613.413,0.000533394,2.0
613.953,0.000533119,2.0
614.533,0.00053328,2.0
615.063,0.000533105,2.0
615.593,0.000533217,2.0
616.123,0.000533305,2.0
616.653,0.00053327,2.0
617.212,0.000533196,2.0
617.742,0.000533323,2.0
618.302,0.000533392,2.0
618.852,0.000533464,2.0
619.392,0.000533341,2.0
619.942,0.000533444,2.0
620.492,0.000533328,2.0
621.042,0.000528522,2.0
621.582,0.000506699,2.0
622.132,0.000494571,2.0
622.662,0.000486321,2.0
623.172,0.000480241,2.0
623.672,0.000475179,2.0
624.202,0.000470653,2.0
624.742,0.000466938,2.0
625.272,0.0004638,2.0
625.842,0.000460877,2.0
626.392,0.000458384,2.0
626.922,0.000456289,2.0
627.512,0.000454138,2.0
628.062,0.000452311,2.0
628.592,0.000450696,2.0
629.112,0.0004495,2.0
629.652,0.000447882,2.0
630.182,0.000446633,2.0
630.742,0.000445518,2.0
631.282,0.000444491,2.0
631.812,0.000443597,2.0
632.342,0.000442724,2.0
632.882,0.000441869,2.0
633.422,0.000440999,2.0
633.931,0.000440408,2.0
634.461,0.000439671,2.0
634.981,0.00043914,2.0
635.521,0.000438755,2.0
636.071,0.000437975,2.0
636.601,0.000437475,2.0
637.141,0.000437034,2.0
637.691,0.000436571,2.0
638.211,0.000436256,2.0
638.781,0.000435535,2.0
639.321,0.00043517,2.0
639.861,0.000434808,2.0
640.411,0.00043449,2.0
641.001,0.000434024,2.0
641.551,0.000433978,2.0
642.111,0.000433592,2.0
642.681,0.00043327,2.0
643.221,0.000433192,2.0
643.741,0.000432658,2.0
644.291,0.000432557,2.0
644.871,0.000432307,2.0
645.411,0.000432163,2.0
645.951,0.000431957,2.0
646.501,0.000431778,2.0
647.031,0.000431597,2.0
647.571,0.000431327,2.0
648.111,0.000431145,2.0
648.661,0.000431077,2.0
649.191,0.000430965,2.0
649.731,0.000430731,2.0
650.280,0.000430638,2.0
650.790,0.000430516,2.0
651.310,0.00043038,2.0
651.850,0.000430242,2.0
652.380,0.000430182,2.0
652.910,0.000430183,2.0
653.430,0.000430192,2.0
653.960,0.00043016,2.0
654.500,0.000429785,2.0
655.050,0.000429776,2.0
655.580,0.000429621,2.0
656.130,0.000429456,2.0
656.680,0.000429342,2.0
657.220,0.000429174,2.0
657.790,0.000429095,2.0
658.330,0.000429162,2.0
658.890,0.000428957,2.0
659.440,0.000428994,2.0
659.960,0.000428858,2.0
660.480,0.000428958,2.0
661.040,0.000428679,2.0
661.600,0.000428814,2.0
662.150,0.000428675,2.0
662.710,0.000428658,2.0
663.260,0.000428528,2.0
663.830,0.000428458,2.0
664.380,0.000428503,2.0
664.920,0.000428338,2.0
665.460,0.000428349,2.0
666.000,0.000428337,2.0
666.540,0.000428331,2.0
667.069,0.000428245,2.0
667.629,0.000428251,2.0
668.169,0.000428202,2.0
668.709,0.000428128,2.0
669.269,0.000427924,2.0
669.819,0.000428038,2.0
670.369,0.000428226,2.0
670.939,0.000428228,2.0
671.499,0.000428107,2.0
672.059,0.000428207,2.0
672.619,0.000428051,2.0
673.209,0.000428169,2.0
673.769,0.000428324,2.0
674.299,0.000428104,2.0
674.849,0.000427926,2.0
675.399,0.000428122,2.0
675.949,0.000428302,2.0
676.499,0.000427995,2.0
677.059,0.000428107,2.0
677.599,0.000427966,2.0
678.139,0.000428045,2.0
678.689,0.000428028,2.0
679.239,0.000428085,2.0
679.789,0.00042804,2.0
680.329,0.00042791,2.0
680.869,0.000427939,2.0
681.419,0.000427988,2.0
681.979,0.000427871,2.0
682.519,0.000427796,2.0
683.088,0.000427978,2.0
683.648,0.000428106,2.0
684.228,0.000428001,2.0
684.808,0.000427806,2.0
685.378,0.00042771,2.0
685.918,0.000427939,2.0
686.468,0.000427868,2.0
687.038,0.000427804,2.0
687.618,0.000427818,2.0
688.188,0.000427846,2.0
688.788,0.000427874,2.0
689.368,0.000427769,2.0
689.918,0.000427934,2.0
690.468,0.000428002,2.0
691.008,0.000427914,2.0
691.578,0.000427715,2.0
692.128,0.000427556,2.0
692.778,0.000427532,2.0
693.328,0.000427591,2.0
693.918,0.000427676,2.0
694.478,0.000427564,2.0
695.038,0.000427738,2.0
695.568,0.000427566,2.0
696.098,0.000427598,2.0
696.678,0.000427618,2.0
697.228,0.000427586,2.0
697.808,0.000427589,2.0
698.348,0.000427678,2.0
698.928,0.00042763,2.0
699.487,0.000427574,2.0
700.037,0.000427659,2.0
700.577,0.000427779,2.0
701.147,0.000427604,2.0
701.707,0.000427495,2.0
702.227,0.000427698,2.0
702.737,0.00042756,2.0
703.287,0.000427454,2.0
703.877,0.000427554,2.0
704.457,0.000427505,2.0
705.017,0.000427369,2.0
705.567,0.000427442,2.0
706.137,0.000427541,2.0
706.697,0.000427485,2.0
707.257,0.000427481,2.0
707.817,0.000427262,2.0
708.377,0.000427489,2.0
708.917,0.000427401,2.0
709.457,0.00042756,2.0
710.007,0.0004276,2.0
710.567,0.000427368,2.0
711.127,0.000427355,2.0
711.687,0.000427357,2.0
712.257,0.000427397,2.0
712.817,0.000427095,2.0
713.377,0.000427339,2.0
713.937,0.000427382,2.0
714.507,0.000427414,2.0
715.017,0.000427407,2.0
715.567,0.000427085,2.0
716.136,0.000426985,2.0
716.706,0.000426924,2.0
717.276,0.000427127,2.0
717.836,0.00042715,2.0
718.396,0.000426972,2.0
718.996,0.000427095,2.0
719.556,0.000427039,2.0
720.126,0.000426912,2.0
720.686,0.00042691,2.0
721.206,0.000426804,2.0
721.746,0.000426798,2.0
722.306,0.000426999,2.0
722.866,0.000426917,2.0
723.416,0.000426757,2.0
723.986,0.000426826,2.0
724.546,0.000426755,2.0
725.096,0.00042681,2.0
725.656,0.000426871,2.0
726.226,0.000426816,2.0
726.796,0.000426974,2.0
727.336,0.000426639,2.0
727.816,0.000426641,2.0
728.316,0.000426865,2.0
728.806,0.000426711,2.0
729.326,0.00042675,2.0
729.816,0.000426571,2.0
730.326,0.000426693,2.0
730.826,0.000426642,2.0
731.336,0.000426697,2.0
731.836,0.000426776,2.0
732.325,0.000426818,2.0
732.825,0.000426728,2.0
733.325,0.00042662,2.0
733.835,0.000426749,2.0
734.375,0.000426816,2.0
734.885,0.000426732,2.0
735.395,0.000426809,2.0
735.885,0.000426832,2.0
736.355,0.000426838,2.0
736.845,0.000427028,2.0
737.365,0.000426773,2.0
737.875,0.000426738,2.0
738.375,0.000426804,2.0
738.895,0.000426902,2.0
739.375,0.000427005,2.0
739.895,0.000427002,2.0
740.395,0.000426811,2.0
740.915,0.000426786,2.0
741.425,0.000427004,2.0
741.945,0.000426695,2.0
742.425,0.000426667,2.0
742.915,0.000426747,2.0
743.415,0.000426593,2.0
743.905,0.000426519,2.0
744.395,0.000426745,2.0
744.885,0.000426531,2.0
745.385,0.000426536,2.0
745.895,0.00042665,2.0
746.385,0.00042663,2.0
746.875,0.000426621,2.0
747.375,0.000426602,2.0
747.875,0.000426517,2.0
748.375,0.000426549,2.0
748.884,0.0004265,2.0
749.564,0.000426694,2.0
750.104,0.000426581,2.0
750.604,0.000426664,2.0
751.124,0.00042672,2.0
751.624,0.000426517,2.0
752.144,0.00042644,2.0
752.644,0.000426631,2.0
753.134,0.000426534,2.0
753.654,0.000426396,2.0
754.154,0.000426638,2.0
754.654,0.000426285,2.0
755.164,0.000426495,2.0
755.674,0.000426525,2.0
756.174,0.000426303,2.0
756.694,0.000426502,2.0
757.194,0.00042661,2.0
757.714,0.000426421,2.0
758.224,0.000426593,2.0
758.734,0.000426446,2.0
759.224,0.000426518,2.0
759.754,0.000426756,2.0
760.254,0.000426576,2.0
760.784,0.000426465,2.0
761.304,0.000426656,2.0
761.814,0.000426741,2.0
762.314,0.000426623,2.0
762.814,0.00042655,2.0
763.324,0.000426635,2.0
763.844,0.000426596,2.0
764.364,0.000426759,2.0
764.874,0.000426383,2.0
765.433,0.000426383,2.0
765.913,0.000426602,2.0
766.413,0.000426366,2.0
766.933,0.000426247,2.0
767.443,0.000426286,2.0
767.953,0.000426167,2.0
768.463,0.000426342,2.0
768.973,0.000426196,2.0
769.463,0.000426357,2.0
769.953,0.000426292,2.0
770.463,0.000426284,2.0
770.973,0.000426197,2.0
771.483,0.000425961,2.0
771.983,0.00042617,2.0
772.493,0.000426019,2.0
773.003,0.000426043,2.0
773.513,0.000425988,2.0
774.013,0.000426131,2.0
774.543,0.000425954,2.0
775.053,0.000426075,2.0
775.573,0.000425963,2.0
776.083,0.000425793,2.0
776.603,0.000425818,2.0
777.093,0.000425879,2.0
777.583,0.000425993,2.0
778.093,0.000425762,2.0
778.623,0.00042564,2.0
779.123,0.000425863,2.0
779.623,0.00042583,2.0
780.143,0.000425574,2.0
780.713,0.000425591,2.0
781.203,0.000425565,2.0
781.702,0.00042558,2.0
782.232,0.000425498,2.0
782.762,0.00042557,2.0
783.292,0.000425565,2.0
783.812,0.000425739,2.0
784.332,0.000425622,2.0
784.852,0.000425717,2.0
785.352,0.00042573,2.0
785.862,0.000425839,2.0
786.362,0.000425535,2.0
786.882,0.000425701,2.0
787.382,0.000425733,2.0
787.902,0.000425854,2.0
788.402,0.000425801,2.0
788.902,0.000425771,2.0
789.392,0.000425608,2.0
789.932,0.000425694,2.0
790.412,0.000425576,2.0
790.912,0.000425394,2.0
791.422,0.000425584,2.0
791.932,0.000425463,2.0
792.412,0.00042537,2.0
792.942,0.00042537,2.0
793.472,0.000425448,2.0
793.972,0.000425339,2.0
794.472,0.000425595,2.0
795.002,0.000425616,2.0
795.512,0.000425726,2.0
796.072,0.000425558,2.0
796.582,0.000425554,2.0
797.112,0.000425742,2.0
797.632,0.000425563,2.0
798.141,0.000425494,2.0
798.651,0.000425355,2.0
799.141,0.000425539,2.0
799.651,0.000425421,2.0
800.161,0.000425554,2.0
800.661,0.000425597,2.0
801.171,0.000425761,2.0
801.681,0.000425535,2.0
802.181,0.000425614,2.0
802.701,0.00042547,2.0
803.211,0.000425458,2.0
803.721,0.000425326,2.0
804.221,0.000425587,2.0
804.721,0.000425338,2.0
805.221,0.000425146,2.0
805.731,0.000425217,2.0
806.261,0.000425203,2.0
806.781,0.000425152,2.0
807.321,0.000425144,2.0
807.831,0.000425184,2.0
808.341,0.000425216,2.0
808.851,0.000425107,2.0
809.371,0.000425026,2.0
809.891,0.000425065,2.0
810.411,0.000425034,2.0
810.941,0.00042518,2.0
811.491,0.000425023,2.0
812.011,0.000424907,2.0
812.521,0.000424917,2.0
813.031,0.000424722,2.0
813.541,0.000424747,2.0
814.041,0.000424861,2.0
814.571,0.000424739,2.0
815.100,0.000425117,2.0
815.620,0.000425032,2.0
816.140,0.000425103,2.0
816.650,0.000425225,2.0
817.180,0.000425225,2.0
817.700,0.000425245,2.0
818.200,0.000425196,2.0
818.730,0.000425073,2.0
819.230,0.000424919,2.0
819.750,0.000425103,2.0
820.270,0.000425049,2.0
820.780,0.000424936,2.0
821.290,0.000424905,2.0
821.830,0.000425135,2.0
822.360,0.000425076,2.0
822.870,0.00042497,2.0
823.370,0.00042504,2.0
823.870,0.000424918,2.0
824.360,0.00042503,2.0
824.870,0.000425231,2.0
825.400,0.000425231,2.0
825.920,0.000425082,2.0
826.440,0.000424696,2.0
827.000,0.000424936,2.0
827.540,0.000424989,2.0
828.050,0.000425084,2.0
828.570,0.000424938,2.0
829.080,0.000424895,2.0
829.590,0.000424961,2.0
830.130,0.000424948,2.0
830.650,0.000424838,2.0
831.139,0.000424788,2.0
831.629,0.000424826,2.0
832.149,0.000424947,2.0
832.659,0.000424863,2.0
833.189,0.000424788,2.0
833.719,0.000424705,2.0
834.239,0.000424709,2.0
834.739,0.000424722,2.0
835.259,0.000424731,2.0
835.759,0.000424691,2.0
836.249,0.000424668,2.0
836.759,0.000424502,2.0
837.279,0.000424522,2.0
837.789,0.000424608,2.0
838.299,0.000424495,2.0
838.809,0.000424573,2.0
839.329,0.00042452,2.0
839.839,0.000424592,2.0
840.339,0.000424644,2.0
840.849,0.000424582,2.0
841.359,0.000424513,2.0
841.879,0.000424505,2.0
842.399,0.000424479,2.0
842.909,0.000424393,2.0
843.409,0.000424347,2.0
843.929,0.000424368,2.0
844.429,0.000424248,2.0
844.939,0.00042426,2.0
845.429,0.000424088,2.0
845.949,0.000424092,2.0
846.469,0.000424321,2.0
846.989,0.000424194,2.0
847.509,0.000424352,2.0
848.018,0.000424385,2.0
848.548,0.000424387,2.0
849.088,0.000424246,2.0
849.608,0.000424318,2.0
850.128,0.000424156,2.0
850.658,0.000424192,2.0
851.178,0.000424247,2.0
851.698,0.000424143,2.0
852.218,0.000424186,2.0
852.748,0.000424377,2.0
853.258,0.000424249,2.0
853.778,0.00042428,2.0
854.288,0.000424078,2.0
854.818,0.000424224,2.0
855.338,0.000424196,2.0
855.858,0.000424209,2.0
856.368,0.0004242,2.0
856.888,0.000424289,2.0
857.408,0.000424188,2.0
857.988,0.000424037,2.0
858.508,0.000424231,2.0
859.038,0.000424113,2.0
859.558,0.000424095,2.0
860.088,0.00042402,2.0
860.588,0.000424091,2.0
861.118,0.000424211,2.0
861.638,0.000424085,2.0
862.168,0.000424043,2.0
862.718,0.000424011,2.0
863.248,0.000423874,2.0
863.768,0.000424021,2.0
864.247,0.000423866,2.0
864.757,0.000423837,2.0
865.247,0.000423768,2.0
865.767,0.000424066,2.0
866.287,0.000424052,2.0
866.777,0.000423802,2.0
867.267,0.000423884,2.0
867.777,0.000423712,2.0
868.317,0.000423703,2.0
868.807,0.000423703,2.0
869.307,0.000423661,2.0
869.837,0.000423614,2.0
870.327,0.000423739,2.0
870.837,0.000423839,2.0
871.347,0.000423745,2.0
871.877,0.000423806,2.0
872.387,0.000423814,2.0
872.877,0.000423837,2.0
873.437,0.000423654,2.0
873.957,0.00042375,2.0
874.477,0.000423614,2.0
874.977,0.000423704,2.0
875.487,0.000423733,2.0
875.987,0.000423598,2.0
876.507,0.000423464,2.0
877.037,0.000423353,2.0
877.587,0.000423353,2.0
878.097,0.000423329,2.0
878.627,0.000423386,2.0
879.147,0.000423124,2.0
879.687,0.00042311,2.0
880.207,0.000423013,2.0
880.736,0.000422935,2.0
881.276,0.000422903,2.0
881.796,0.000423063,2.0
882.326,0.00042286,2.0
882.866,0.000422932,2.0
883.386,0.000422938,2.0
883.896,0.000423081,2.0
884.406,0.000422986,2.0
884.926,0.000422839,2.0
885.456,0.000422808,2.0
885.986,0.000422846,2.0
886.506,0.000422665,2.0
887.016,0.000422716,2.0
887.546,0.000422742,2.0
888.066,0.000422759,2.0
888.626,0.000422616,2.0
889.156,0.000422633,2.0
889.666,0.000422454,2.0
890.186,0.000422504,2.0
890.706,0.000422378,2.0
891.236,0.000422578,2.0
891.756,0.000422148,2.0
892.276,0.000422186,2.0
892.796,0.000422297,2.0
893.336,0.000422404,2.0
893.846,0.000422417,2.0
894.336,0.000422391,2.0
894.856,0.000422361,2.0
895.376,0.000422524,2.0
895.886,0.000422434,2.0
896.396,0.000422363,2.0
896.915,0.000422406,2.0
897.435,0.000422556,2.0
897.965,0.00042271,2.0
898.495,0.000422558,2.0
899.005,0.000422504,2.0
899.525,0.000422432,2.0
900.065,0.000422493,2.0
900.595,0.000422572,2.0
901.125,0.000422529,2.0
901.645,0.000422506,2.0
902.195,0.000422369,2.0
902.705,0.000422556,2.0
903.235,0.000422605,2.0
903.795,0.000422419,2.0
904.315,0.000422491,2.0
904.855,0.000422404,2.0
905.375,0.00042231,2.0
905.885,0.000422387,2.0
906.405,0.000422288,2.0
906.915,0.000422322,2.0
907.415,0.000422332,2.0
907.925,0.000422332,2.0
908.445,0.000422171,2.0
908.985,0.000422275,2.0
909.515,0.000422127,2.0
910.045,0.000422206,2.0
910.545,0.000422366,2.0
911.085,0.000422229,2.0
911.605,0.000422318,2.0
912.115,0.000422179,2.0
912.645,0.000422215,2.0
913.145,0.000422128,2.0
913.634,0.000422159,2.0
914.164,0.000422215,2.0
914.694,0.000422119,2.0
915.234,0.000422212,2.0
915.754,0.000422063,2.0
916.294,0.000421953,2.0
916.804,0.000422249,2.0
917.324,0.000422125,2.0
917.854,0.000421884,2.0
918.344,0.000421901,2.0
918.914,0.000421859,2.0
919.444,0.000421731,2.0
919.984,0.000421748,2.0
920.504,0.000421751,2.0
921.044,0.000421612,2.0
921.564,0.000421611,2.0
922.084,0.000421517,2.0
922.604,0.000421507,2.0
923.124,0.000421689,2.0
923.634,0.00042178,2.0
924.164,0.000421635,2.0
924.684,0.000421499,2.0
925.204,0.000421495,2.0
925.724,0.00042164,2.0
926.264,0.000421592,2.0
926.794,0.000421398,2.0
927.314,0.000421544,2.0
927.844,0.000421429,2.0
928.344,0.000421507,2.0
928.864,0.000421481,2.0
929.384,0.000421474,2.0
929.903,0.000421392,2.0
930.423,0.000421336,2.0
930.923,0.000421257,2.0
931.433,0.000421451,2.0
931.973,0.00042123,2.0
932.453,0.000421253,2.0
932.963,0.000421276,2.0
933.483,0.000421486,2.0
934.023,0.000421283,2.0
934.523,0.000421441,2.0
935.043,0.000421474,2.0
935.563,0.000421395,2.0
936.063,0.000421249,2.0
936.563,0.000421333,2.0
937.093,0.000421159,2.0
937.603,0.000421166,2.0
938.133,0.000421177,2.0
938.673,0.000421388,2.0
939.183,0.000421213,2.0
939.703,0.000421208,2.0
940.223,0.000421396,2.0
940.753,0.000421414,2.0
941.323,0.000421262,2.0
941.833,0.000420942,2.0
942.363,0.000420991,2.0
942.883,0.000421133,2.0
943.413,0.000420846,2.0
943.923,0.000420847,2.0
944.463,0.000421118,2.0
944.993,0.000420926,2.0
945.513,0.000420965,2.0
946.053,0.000420831,2.0
946.572,0.00042091,2.0
947.092,0.000420822,2.0
947.602,0.000420986,2.0
948.132,0.000421008,2.0
948.642,0.000420916,2.0
949.202,0.000420775,2.0
949.722,0.000420842,2.0
950.242,0.000421007,2.0
950.752,0.000420798,2.0
951.262,0.000420852,2.0
951.782,0.000420728,2.0
952.302,0.000420874,2.0
952.802,0.000420763,2.0
953.332,0.000420804,2.0
953.852,0.00042068,2.0
954.412,0.000420718,2.0
954.952,0.000420684,2.0
955.482,0.000420666,2.0
956.012,0.000420785,2.0
956.552,0.00042073,2.0
957.082,0.000420517,2.0
957.602,0.000420504,2.0
958.122,0.000420513,2.0
958.672,0.000420548,2.0
959.192,0.000420507,2.0
959.722,0.000420573,2.0
960.252,0.000420623,2.0
960.792,0.000420505,2.0
961.312,0.000420617,2.0
961.852,0.000420471,2.0
962.392,0.000420338,2.0
962.961,0.0004205,2.0
963.491,0.000420524,2.0
964.011,0.000420367,2.0
964.601,0.000420094,2.0
965.151,0.000420246,2.0
965.671,0.00042019,2.0
966.211,0.000420243,2.0
966.751,0.000420238,2.0
967.311,0.000420017,2.0
967.861,0.000420144,2.0
968.401,0.00042025,2.0
968.951,0.000420212,2.0
969.491,0.00042017,2.0
970.021,0.000420065,2.0
970.561,0.000420158,2.0
971.101,0.000420048,2.0
971.641,0.000420189,2.0
972.161,0.000420235,2.0
972.691,0.000419991,2.0
973.221,0.000420192,2.0
973.781,0.000420049,2.0
974.321,0.000420389,2.0
974.861,0.000420376,2.0
975.401,0.000420183,2.0
975.941,0.000420319,2.0
976.471,0.000420077,2.0
977.001,0.000420072,2.0
977.541,0.000420098,2.0
978.081,0.000420133,2.0
978.641,0.000420111,2.0
979.230,0.00041998,2.0
979.850,0.000420039,2.0
980.430,0.000419866,2.0
980.980,0.000420039,2.0
981.540,0.000419912,2.0
982.090,0.000419925,2.0
982.630,0.00041985,2.0
983.210,0.000420048,2.0
983.750,0.000419737,2.0
984.300,0.000419844,2.0
984.840,0.000419843,2.0
985.410,0.000419748,2.0
986.000,0.000419722,2.0
986.540,0.00041957,2.0
987.100,0.000419632,2.0
987.630,0.000419644,2.0
988.160,0.000419408,2.0
988.710,0.00041961,2.0
989.250,0.000419581,2.0
989.800,0.000419761,2.0
990.340,0.000419481,2.0
990.890,0.000419495,2.0
991.430,0.000419582,2.0
991.980,0.000419477,2.0
992.490,0.000419549,2.0
993.030,0.000419371,2.0
993.570,0.000419303,2.0
994.100,0.00041949,2.0
994.640,0.000419294,2.0
995.240,0.000419487,2.0
995.799,0.00041932,2.0
996.349,0.000419384,2.0
996.889,0.000419267,2.0
997.409,0.000419275,2.0
997.949,0.000419251,2.0
998.489,0.000419236,2.0
999.059,0.000419276,2.0
999.619,0.00041919,2.0
1000.149,0.000419242,2.0
1000.669,0.000419235,2.0
1001.229,0.000419153,2.0
1001.759,0.000419317,2.0
1002.299,0.000419102,2.0
1002.829,0.000419146,2.0
1003.379,0.000418935,2.0
1003.919,0.000418954,2.0
1004.469,0.000418907,2.0
1004.999,0.000418998,2.0
1005.539,0.000419022,2.0
1006.069,0.000419025,2.0
1006.609,0.000419151,2.0
1007.139,0.000418907,2.0
1007.679,0.000419128,2.0
1008.229,0.000419019,2.0
1008.769,0.000418919,2.0
1009.299,0.000418869,2.0
1009.849,0.000418818,2.0
1010.419,0.000418954,2.0
1010.969,0.000418922,2.0
1011.519,0.000418926,2.0
1012.049,0.00041885,2.0
1012.578,0.000418901,2.0
1013.118,0.000418892,2.0
1013.648,0.000419003,2.0
1014.188,0.000418867,2.0
1014.718,0.000418839,2.0
1015.258,0.000418931,2.0
1015.788,0.000418838,2.0
1016.308,0.000418806,2.0
1016.888,0.00041885,2.0
1017.428,0.000418712,2.0
1017.978,0.000418663,2.0
1018.488,0.000418613,2.0
1019.008,0.000418749,2.0
1019.528,0.000418798,2.0
1020.068,0.000418521,2.0
1020.658,0.000418681,2.0
1021.208,0.000418679,2.0
1021.778,0.000418665,2.0
1022.318,0.000418484,2.0
1022.868,0.000418366,2.0
1023.388,0.000418339,2.0
1023.938,0.000418323,2.0
1024.488,0.000417923,2.0
1025.028,0.000417968,2.0
1025.598,0.000417733,2.0
1026.118,0.000417858,2.0
1026.638,0.000417887,2.0
1027.168,0.000417523,2.0
1027.748,0.000417545,2.0
1028.288,0.000417197,2.0
1028.837,0.000417134,2.0
1029.367,0.000417042,2.0
1029.917,0.000416419,2.0
1030.457,0.000415958,2.0
1031.007,0.000415881,2.0
1031.537,0.000415759,2.0
1032.057,0.000415537,2.0
1032.617,0.000415127,2.0
1033.157,0.000414698,2.0
1033.697,0.000414482,2.0
1034.247,0.000414183,2.0
1034.777,0.000413926,2.0
1035.317,0.000413797,2.0
1035.847,0.000413589,2.0
1036.367,0.00041314,2.0
1036.887,0.000413208,2.0
1037.437,0.00041308,2.0
1037.987,0.000412695,2.0
1038.507,0.000412571,2.0
1039.047,0.000412462,2.0
