# Time (sec),Drain (A),Drain (V)
908.385,0.000560311,2.0
908.825,0.000560209,2.0
909.265,0.00056036,2.0
909.715,0.00056054,2.0
910.155,0.000560509,2.0
910.615,0.000560467,2.0
911.075,0.000560391,2.0
911.535,0.000560416,2.0
911.975,0.000560733,2.0
912.415,0.000560749,2.0
912.865,0.000560878,2.0
913.314,0.000560883,2.0
913.764,0.000561063,2.0
914.224,0.000560818,2.0
914.684,0.000561107,2.0
915.124,0.000560993,2.0
915.594,0.000561066,2.0
916.074,0.000561322,2.0
916.514,0.000561419,2.0
916.954,0.000561243,2.0
917.384,0.000561382,2.0
917.834,0.000561352,2.0
918.274,0.000561106,2.0
918.734,0.000561329,2.0
919.224,0.000561236,2.0
919.654,0.000561234,2.0
920.104,0.000561383,2.0
920.584,0.000561472,2.0
921.034,0.000561476,2.0
921.484,0.00056163,2.0
921.934,0.000561731,2.0
922.384,0.000561938,2.0
922.804,0.000561826,2.0
923.234,0.000561867,2.0
923.704,0.000561979,2.0
924.154,0.00056211,2.0
924.604,0.000562016,2.0
925.054,0.000561888,2.0
925.524,0.000562159,2.0
925.954,0.000561924,2.0
926.414,0.000562181,2.0
926.884,0.000561973,2.0
927.324,0.000561944,2.0
927.764,0.000562053,2.0
928.184,0.000562206,2.0
928.624,0.00056247,2.0
929.094,0.000562435,2.0
929.554,0.000562309,2.0
929.983,0.000562363,2.0
930.443,0.000562679,2.0
930.913,0.000562726,2.0
931.403,0.000562723,2.0
931.843,0.000562731,2.0
932.293,0.000562856,2.0
932.773,0.000562993,2.0
933.213,0.000563048,2.0
933.663,0.000563002,2.0
934.113,0.000563054,2.0
934.553,0.000563149,2.0
934.993,0.000563003,2.0
935.463,0.000562955,2.0
935.923,0.000562624,2.0
936.363,0.000562855,2.0
936.823,0.000563185,2.0
937.263,0.000562978,2.0
937.733,0.000562989,2.0
938.173,0.000562863,2.0
938.603,0.000563018,2.0
939.043,0.000563227,2.0
939.483,0.000563238,2.0
939.963,0.000563307,2.0
940.423,0.000563498,2.0
940.873,0.000563441,2.0
941.333,0.000563275,2.0
941.783,0.00056316,2.0
942.223,0.000563265,2.0
942.673,0.000563533,2.0
943.113,0.000563647,2.0
943.563,0.000563555,2.0
944.013,0.000563594,2.0
944.463,0.000563825,2.0
944.923,0.000563879,2.0
945.373,0.000563813,2.0
945.813,0.000563759,2.0
946.252,0.000563672,2.0
946.742,0.000563959,2.0
947.182,0.000564048,2.0
947.622,0.000563751,2.0
948.062,0.000564109,2.0
948.522,0.000563983,2.0
948.972,0.000564094,2.0
949.452,0.00056406,2.0
949.912,0.000564164,2.0
950.362,0.000564104,2.0
950.792,0.000564208,2.0
951.252,0.000564069,2.0
951.722,0.000564032,2.0
952.192,0.000563968,2.0
952.642,0.000564106,2.0
953.102,0.000564159,2.0
953.562,0.000564173,2.0
954.022,0.000563999,2.0
954.492,0.000564103,2.0
954.972,0.000564228,2.0
955.432,0.000564266,2.0
955.872,0.000564331,2.0
956.322,0.000564424,2.0
956.822,0.000564513,2.0
957.292,0.000564421,2.0
957.772,0.000564409,2.0
958.242,0.000564642,2.0
958.722,0.000564731,2.0
959.172,0.000564505,2.0
959.652,0.00056474,2.0
960.122,0.000564604,2.0
960.582,0.000564626,2.0
961.042,0.000564487,2.0
961.522,0.000564599,2.0
962.022,0.000564872,2.0
962.482,0.000564708,2.0
962.971,0.000564734,2.0
963.461,0.000564729,2.0
963.931,0.00056457,2.0
964.381,0.000564611,2.0
964.831,0.000564705,2.0
965.291,0.000564736,2.0
965.751,0.000564903,2.0
966.251,0.00056502,2.0
966.691,0.000565058,2.0
967.151,0.000564891,2.0
967.631,0.000564975,2.0
968.091,0.000565075,2.0
968.541,0.000565093,2.0
969.011,0.000565181,2.0
969.471,0.000565032,2.0
969.931,0.000565177,2.0
970.401,0.000565299,2.0
970.871,0.000565269,2.0
971.351,0.00056511,2.0
971.831,0.00056517,2.0
972.311,0.000565343,2.0
972.761,0.000565525,2.0
973.231,0.000565385,2.0
973.711,0.00056565,2.0
974.181,0.00056552,2.0
974.651,0.000565552,2.0
975.131,0.000565555,2.0
975.611,0.000565532,2.0
976.081,0.000565574,2.0
976.551,0.000565466,2.0
977.001,0.000565591,2.0
977.501,0.000565668,2.0
977.951,0.000565467,2.0
978.401,0.000565546,2.0
978.881,0.000565504,2.0
979.350,0.000565381,2.0
979.810,0.000565135,2.0
980.260,0.00056522,2.0
980.720,0.000565312,2.0
981.160,0.000565337,2.0
981.630,0.000565073,2.0
982.090,0.000565189,2.0
982.580,0.000565312,2.0
983.060,0.000565225,2.0
983.520,0.000565518,2.0
983.970,0.000565279,2.0
984.470,0.000565311,2.0
984.930,0.00056535,2.0
985.400,0.000565373,2.0
985.870,0.000565394,2.0
986.330,0.000565228,2.0
986.800,0.000565345,2.0
987.260,0.000565281,2.0
987.740,0.000565408,2.0
988.230,0.000565436,2.0
988.690,0.000565611,2.0
989.140,0.000565686,2.0
989.630,0.000565901,2.0
990.070,0.00056559,2.0
990.540,0.000565475,2.0
991.010,0.000565698,2.0
991.470,0.000565419,2.0
991.920,0.000565692,2.0
992.400,0.000565612,2.0
992.900,0.000565747,2.0
993.390,0.000565668,2.0
993.870,0.000565891,2.0
994.360,0.000565841,2.0
994.840,0.000565922,2.0
995.310,0.000566064,2.0
995.769,0.000565857,2.0
996.269,0.000565903,2.0
996.749,0.000566008,2.0
997.229,0.000565876,2.0
997.699,0.000566027,2.0
998.149,0.000566045,2.0
998.639,0.000566132,2.0
999.109,0.000565966,2.0
999.589,0.000566025,2.0
1000.069,0.000566221,2.0
1000.529,0.000566008,2.0
1000.979,0.00056605,2.0
1001.449,0.000566283,2.0
1001.919,0.000566301,2.0
1002.359,0.000566417,2.0
1002.839,0.000566434,2.0
1003.309,0.00056638,2.0
1003.769,0.000566498,2.0
1004.239,0.000566415,2.0
1004.719,0.000566525,2.0
1005.179,0.000566282,2.0
1005.669,0.000566417,2.0
1006.149,0.000566424,2.0
1006.619,0.000566336,2.0
1007.079,0.000566294,2.0
1007.559,0.000566396,2.0
1008.069,0.000566334,2.0
1008.549,0.000566463,2.0
1008.999,0.000566523,2.0
1009.479,0.000566494,2.0
1009.959,0.000566342,2.0
1010.439,0.000566202,2.0
1010.899,0.000566587,2.0
1011.369,0.00056677,2.0
1011.849,0.000566684,2.0
1012.318,0.000566527,2.0
1012.788,0.000566535,2.0
1013.248,0.000566663,2.0
1013.728,0.000566497,2.0
1014.178,0.000566764,2.0
1014.648,0.000566627,2.0
1015.118,0.000566612,2.0
1015.588,0.000566658,2.0
1016.068,0.000566701,2.0
1016.558,0.000566843,2.0
1017.018,0.000566626,2.0
1017.478,0.000566635,2.0
1017.958,0.00056676,2.0
1018.428,0.000566761,2.0
1018.918,0.000566678,2.0
1019.378,0.000566808,2.0
1019.838,0.000566818,2.0
1020.308,0.000566804,2.0
1020.828,0.000567085,2.0
1021.338,0.000567203,2.0
1021.808,0.000567176,2.0
1022.258,0.000566998,2.0
1022.738,0.000567236,2.0
1023.248,0.00056713,2.0
1023.718,0.000567025,2.0
1024.198,0.000567062,2.0
1024.648,0.000567023,2.0
1025.108,0.000566816,2.0
1025.588,0.00056663,2.0
1026.038,0.00056648,2.0
1026.508,0.000566404,2.0
1026.978,0.000566263,2.0
1027.428,0.000566041,2.0
1027.888,0.00056566,2.0
1028.348,0.000565458,2.0
1028.797,0.000565541,2.0
1029.257,0.000565206,2.0
1029.747,0.00056504,2.0
1030.197,0.000564817,2.0
1030.657,0.000564779,2.0
1031.107,0.000564797,2.0
1031.587,0.000564632,2.0
1032.047,0.000564296,2.0
1032.557,0.000564054,2.0
1033.027,0.000563968,2.0
1033.507,0.000563836,2.0
1033.967,0.000563682,2.0
1034.447,0.000563447,2.0
1034.927,0.000563331,2.0
1035.387,0.00056293,2.0
1035.857,0.000562572,2.0
1036.307,0.000562631,2.0
1036.797,0.000562628,2.0
1037.247,0.000562652,2.0
1037.697,0.000562594,2.0
1038.167,0.000562376,2.0
1038.657,0.000562177,2.0
1039.127,0.000562103,2.0
1039.587,0.000561801,2.0
1040.057,0.000561776,2.0
1040.517,0.000561681,2.0
1040.977,0.00056167,2.0
1041.447,0.000561391,2.0
1041.917,0.000561104,2.0
1042.387,0.000561147,2.0
1042.877,0.000561397,2.0
1043.347,0.000561029,2.0
1043.847,0.00056116,2.0
1044.307,0.00056087,2.0
1044.797,0.000560807,2.0
1045.256,0.000560728,2.0
1045.736,0.000560626,2.0
1046.216,0.000560411,2.0
1046.706,0.000560478,2.0
1047.166,0.000560322,2.0
1047.646,0.000560139,2.0
1048.116,0.000560157,2.0
1048.586,0.000560317,2.0
1049.036,0.000560034,2.0
1049.526,0.000560119,2.0
1050.016,0.000559925,2.0
1050.486,0.000559931,2.0
1050.946,0.000559881,2.0
1051.406,0.000559803,2.0
1051.866,0.00055971,2.0
1052.336,0.000559646,2.0
1052.796,0.00055977,2.0
1053.266,0.000559292,2.0
1053.776,0.00055939,2.0
1054.256,0.000559349,2.0
1054.706,0.000559628,2.0
1055.166,0.000559422,2.0
1055.636,0.000559489,2.0
1056.106,0.000559459,2.0
1056.586,0.000559573,2.0
1057.036,0.000559368,2.0
1057.496,0.000559351,2.0
1057.956,0.000559465,2.0
1058.416,0.000559375,2.0
1058.886,0.000558993,2.0
1059.356,0.000559019,2.0
1059.816,0.000558926,2.0
1060.276,0.000558919,2.0
1060.746,0.000558695,2.0
1061.216,0.000558844,2.0
1061.675,0.00055881,2.0
1062.175,0.000559074,2.0
1062.645,0.000558835,2.0
1063.115,0.000558968,2.0
1063.585,0.000558963,2.0
1064.025,0.000558929,2.0
1064.485,0.000559123,2.0
1064.975,0.000558954,2.0
1065.445,0.000558877,2.0
1065.905,0.000558797,2.0
1066.385,0.000558901,2.0
1066.845,0.000558652,2.0
1067.345,0.00055854,2.0
1067.825,0.000558513,2.0
1068.315,0.000558391,2.0
1068.785,0.000558437,2.0
1069.295,0.000558444,2.0
1069.755,0.00055849,2.0
1070.215,0.000558339,2.0
1070.705,0.000558159,2.0
1071.175,0.000558238,2.0
1071.635,0.000558357,2.0
1072.135,0.000558437,2.0
1072.625,0.000558482,2.0
1073.085,0.0005582,2.0
1073.575,0.000558141,2.0
1074.055,0.000558171,2.0
1074.525,0.000558089,2.0
1074.995,0.000557911,2.0
1075.465,0.000557864,2.0
1075.935,0.00055807,2.0
1076.395,0.000557897,2.0
1076.875,0.000557927,2.0
1077.355,0.000557964,2.0
1077.824,0.000557653,2.0
1078.284,0.000557673,2.0
1078.744,0.000557666,2.0
1079.224,0.000557775,2.0
1079.714,0.000557607,2.0
1080.194,0.000557801,2.0
1080.664,0.000557618,2.0
1081.124,0.00055759,2.0
1081.594,0.000557611,2.0
1082.064,0.000557519,2.0
1082.544,0.000557457,2.0
1083.004,0.000557547,2.0
1083.464,0.0005577,2.0
1083.924,0.000557252,2.0
1084.434,0.000557312,2.0
1084.904,0.000557144,2.0
1085.374,0.000557437,2.0
1085.834,0.000557291,2.0
1086.284,0.000557132,2.0
1086.774,0.00055748,2.0
1087.254,0.000557244,2.0
1087.724,0.000557519,2.0
1088.184,0.000557295,2.0
1088.654,0.000557094,2.0
1089.134,0.000557165,2.0
1089.624,0.000557424,2.0
1090.104,0.00055719,2.0
1090.574,0.000557171,2.0
1091.054,0.000557202,2.0
1091.524,0.000557286,2.0
1091.964,0.000557239,2.0
1092.454,0.000557376,2.0
1092.934,0.000557265,2.0
1093.434,0.000557314,2.0
1093.924,0.000557296,2.0
1094.383,0.000557269,2.0
1094.853,0.000557524,2.0
1095.333,0.000557635,2.0
1095.823,0.00055719,2.0
1096.323,0.000557498,2.0
1096.803,0.000557299,2.0
1097.253,0.00055714,2.0
1097.713,0.000557164,2.0
1098.153,0.000557047,2.0
1098.643,0.000557322,2.0
1099.123,0.000557247,2.0
1099.633,0.000557268,2.0
1100.093,0.000557072,2.0
1100.583,0.000556995,2.0
1101.053,0.000557333,2.0
1101.533,0.000557307,2.0
1102.003,0.000557212,2.0
1102.473,0.000557009,2.0
1102.933,0.000556931,2.0
1103.393,0.000557204,2.0
1103.863,0.000556948,2.0
1104.343,0.000557137,2.0
1104.813,0.000557134,2.0
1105.273,0.000557361,2.0
1105.733,0.000557014,2.0
1106.193,0.000557053,2.0
1106.693,0.000556979,2.0
1107.173,0.000556855,2.0
1107.643,0.000556977,2.0
1108.123,0.000556972,2.0
1108.583,0.000557151,2.0
1109.053,0.000557132,2.0
1109.533,0.000556985,2.0
1110.013,0.00055689,2.0
1110.493,0.000556884,2.0
1110.962,0.000556992,2.0
1111.452,0.000556946,2.0
1111.912,0.000556594,2.0
1112.382,0.000556754,2.0
1112.832,0.000556788,2.0
1113.292,0.000556676,2.0
1113.752,0.000556682,2.0
1114.202,0.000557023,2.0
1114.692,0.000556941,2.0
1115.182,0.00055655,2.0
1115.632,0.000556673,2.0
1116.092,0.000556842,2.0
1116.552,0.000556504,2.0
1117.022,0.0005567,2.0
1117.492,0.000556624,2.0
1117.972,0.000556862,2.0
1118.442,0.000556893,2.0
1118.912,0.00055652,2.0
1119.372,0.000556796,2.0
1119.842,0.000556548,2.0
1120.322,0.000556374,2.0
1120.782,0.000556407,2.0
1121.262,0.000556462,2.0
1121.732,0.000556639,2.0
1122.192,0.000556488,2.0
1122.662,0.00055661,2.0
1123.122,0.000556661,2.0
1123.592,0.000556639,2.0
1124.052,0.000556802,2.0
1124.532,0.000556778,2.0
1125.002,0.000556762,2.0
1125.472,0.000556695,2.0
1125.932,0.000556872,2.0
1126.412,0.000556922,2.0
1126.872,0.000556917,2.0
1127.331,0.000557083,2.0
1127.821,0.000557345,2.0
1128.281,0.000557046,2.0
1128.741,0.000556834,2.0
1129.211,0.000556862,2.0
1129.731,0.000556834,2.0
1130.301,0.000556983,2.0
1130.811,0.000556977,2.0
1131.271,0.000556852,2.0
1131.751,0.000556893,2.0
1132.241,0.000556573,2.0
1132.731,0.000556495,2.0
1133.201,0.000556681,2.0
1133.661,0.00055669,2.0
1134.131,0.000556794,2.0
1134.631,0.000556941,2.0
1135.111,0.000556782,2.0
1135.611,0.000556947,2.0
1136.071,0.000556831,2.0
1136.521,0.000556738,2.0
1137.001,0.000557046,2.0
1137.471,0.000557226,2.0
1137.941,0.000556955,2.0
1138.411,0.000557011,2.0
1138.861,0.000557202,2.0
1139.321,0.000556822,2.0
1139.811,0.000557308,2.0
1140.301,0.00055697,2.0
1140.801,0.000557176,2.0
1141.261,0.000556916,2.0
1141.721,0.000557189,2.0
1142.211,0.000557158,2.0
1142.691,0.000557177,2.0
1143.151,0.000556992,2.0
1143.621,0.000557131,2.0
1144.100,0.000557151,2.0
1144.580,0.000556798,2.0
1145.060,0.000556825,2.0
1145.570,0.000556887,2.0
1146.080,0.000556854,2.0
1146.580,0.000556934,2.0
1147.050,0.000556957,2.0
1147.540,0.000556604,2.0
1148.030,0.00055704,2.0
1148.530,0.000557065,2.0
1149.010,0.000557027,2.0
1149.520,0.000557013,2.0
1150.000,0.000557165,2.0
1150.480,0.00055707,2.0
1150.960,0.000556988,2.0
1151.460,0.000557089,2.0
1151.930,0.000556846,2.0
1152.420,0.000556835,2.0
1152.910,0.000557034,2.0
1153.400,0.000557209,2.0
1153.890,0.000557151,2.0
1154.360,0.000556968,2.0
1154.850,0.000557131,2.0
1155.360,0.00055721,2.0
1155.880,0.000557357,2.0
1156.360,0.000557058,2.0
1156.840,0.000557239,2.0
1157.330,0.000557072,2.0
1157.830,0.000556902,2.0
1158.330,0.000557055,2.0
1158.840,0.00055722,2.0
1159.330,0.000556937,2.0
1159.840,0.000556662,2.0
1160.309,0.00055688,2.0
1160.859,0.000556812,2.0
1161.369,0.000556889,2.0
1161.849,0.000557082,2.0
1162.329,0.000557166,2.0
1162.819,0.000556948,2.0
1163.299,0.000556911,2.0
1163.789,0.000556877,2.0
1164.279,0.000556537,2.0
1164.759,0.000556644,2.0
1165.219,0.000556755,2.0
1165.699,0.000556837,2.0
1166.199,0.000556792,2.0
1166.669,0.000557137,2.0
1167.199,0.000557156,2.0
1167.699,0.000556936,2.0
1168.179,0.000556993,2.0
1168.679,0.000556849,2.0
1169.149,0.000556855,2.0
1169.639,0.000556929,2.0
1170.139,0.000557107,2.0
1170.619,0.000556955,2.0
1171.089,0.000557317,2.0
1171.589,0.000556855,2.0
1172.109,0.000557774,2.0
1172.599,0.000557073,2.0
1173.089,0.000557063,2.0
1173.589,0.000556979,2.0
1174.079,0.000557109,2.0
1174.569,0.00055701,2.0
1175.049,0.000557033,2.0
1175.549,0.000556852,2.0
1176.069,0.000556982,2.0
1176.548,0.000556724,2.0
1177.028,0.000556726,2.0
1177.528,0.000556728,2.0
1178.008,0.000556666,2.0
1178.508,0.000556827,2.0
1179.008,0.000556818,2.0
1179.498,0.000556889,2.0
1179.968,0.000557039,2.0
1180.438,0.000557183,2.0
1180.928,0.000557113,2.0
1181.408,0.00055704,2.0
1181.898,0.000557154,2.0
1182.368,0.000557064,2.0
1182.838,0.000557054,2.0
1183.338,0.000557171,2.0
1183.828,0.000557258,2.0
1184.298,0.000557059,2.0
1184.778,0.00055719,2.0
1185.268,0.000557032,2.0
1185.748,0.000556833,2.0
1186.218,0.000556813,2.0
1186.708,0.000557001,2.0
1187.208,0.000556711,2.0
1187.708,0.000556738,2.0
1188.208,0.000557042,2.0
1188.698,0.00055696,2.0
1189.188,0.000556685,2.0
1189.688,0.00055694,2.0
1190.178,0.000556943,2.0
1190.668,0.000556754,2.0
1191.218,0.000556895,2.0
1191.718,0.000556952,2.0
1192.218,0.000556869,2.0
1192.738,0.000556586,2.0
1193.217,0.000556756,2.0
1193.717,0.000556461,2.0
1194.187,0.000556755,2.0
1194.697,0.000556793,2.0
1195.167,0.000556533,2.0
1195.687,0.000556669,2.0
1196.157,0.000557017,2.0
1196.657,0.000556697,2.0
1197.167,0.000556726,2.0
1197.677,0.000556746,2.0
1198.167,0.000556798,2.0
1198.677,0.000556839,2.0
1199.167,0.000556748,2.0
1199.657,0.000556744,2.0
1200.137,0.000556844,2.0
1200.617,0.000556545,2.0
1201.087,0.000556575,2.0
1201.597,0.000556504,2.0
1202.077,0.000556539,2.0
1202.567,0.000556735,2.0
1203.047,0.000556816,2.0
1203.557,0.000556741,2.0
1204.037,0.000557024,2.0
1204.507,0.000556791,2.0
1205.007,0.00055669,2.0
1205.497,0.00055702,2.0
1205.967,0.000556763,2.0
1206.517,0.000556921,2.0
1207.007,0.000556973,2.0
1207.487,0.000557015,2.0
1207.967,0.000557061,2.0
1208.467,0.000556856,2.0
1208.937,0.000557053,2.0
1209.417,0.000557179,2.0
1209.916,0.000557269,2.0
1210.406,0.000557243,2.0
1210.916,0.000556703,2.0
1211.406,0.00055691,2.0
1211.906,0.000556773,2.0
1212.396,0.000556835,2.0
1212.876,0.000556797,2.0
1213.386,0.00055686,2.0
1213.856,0.000556909,2.0
1214.376,0.000556809,2.0
1214.876,0.000557135,2.0
1215.366,0.000557255,2.0
1215.856,0.000557113,2.0
1216.336,0.000556868,2.0
1216.816,0.000556841,2.0
1217.296,0.000556853,2.0
1217.796,0.000557101,2.0
1218.286,0.000557002,2.0
1218.766,0.000556877,2.0
1219.236,0.000556706,2.0
1219.716,0.000556624,2.0
1220.246,0.000556744,2.0
1220.736,0.000556698,2.0
1221.226,0.000556556,2.0
1221.766,0.000556697,2.0
1222.246,0.000556641,2.0
1222.716,0.000556818,2.0
1223.226,0.000556895,2.0
1223.696,0.000556765,2.0
1224.186,0.000556948,2.0
1224.696,0.000556631,2.0
1225.196,0.00055667,2.0
1225.696,0.000556661,2.0
1226.195,0.000556618,2.0
1226.705,0.000556669,2.0
1227.225,0.000556735,2.0
1227.735,0.00055657,2.0
1228.235,0.00055671,2.0
1228.715,0.00055665,2.0
1229.205,0.000556771,2.0
1229.705,0.000556872,2.0
1230.195,0.000556912,2.0
1230.675,0.000556993,2.0
1231.165,0.000556952,2.0
1231.655,0.000556904,2.0
1232.145,0.000557182,2.0
1232.635,0.000557061,2.0
1233.135,0.000556947,2.0
1233.625,0.000556874,2.0
1234.115,0.00055702,2.0
1234.595,0.000557047,2.0
1235.065,0.000557225,2.0
1235.545,0.000557296,2.0
1236.025,0.000557243,2.0
1236.515,0.000557041,2.0
1237.035,0.000557126,2.0
1237.525,0.000557051,2.0
1238.005,0.000556942,2.0
1238.495,0.00055717,2.0
1239.015,0.000557109,2.0
1239.515,0.000557184,2.0
1240.015,0.000557201,2.0
1240.505,0.000557294,2.0
1240.995,0.000557421,2.0
1241.515,0.000557369,2.0
1242.045,0.000557437,2.0
1242.535,0.000557505,2.0
1243.034,0.000557504,2.0
1243.514,0.000557739,2.0
1244.004,0.000557752,2.0
1244.494,0.000557625,2.0
1245.004,0.000557666,2.0
1245.474,0.000557531,2.0
1245.964,0.000557587,2.0
1246.474,0.000557834,2.0
1246.974,0.000557549,2.0
1247.474,0.000557637,2.0
1247.944,0.000557872,2.0
1248.444,0.00055739,2.0
1248.934,0.000557567,2.0
1249.414,0.000557703,2.0
1249.914,0.000558014,2.0
1250.404,0.000558078,2.0
1250.884,0.000558197,2.0
1251.364,0.000558088,2.0
1251.844,0.000558037,2.0
1252.374,0.000558013,2.0
1252.874,0.000558032,2.0
1253.354,0.000558271,2.0
1253.864,0.000558399,2.0
1254.344,0.000558479,2.0
1254.844,0.000558574,2.0
1255.314,0.000558709,2.0
1255.794,0.00055873,2.0
1256.264,0.000558945,2.0
1256.764,0.000559237,2.0
1257.244,0.000559269,2.0
1257.744,0.000559434,2.0
1258.244,0.000560123,2.0
1258.743,0.000560172,2.0
1259.223,0.000560431,2.0
1259.713,0.000560614,2.0
1260.203,0.00056056,2.0
1260.693,0.000560752,2.0
1261.173,0.000561098,2.0
1261.663,0.000561274,2.0
1262.153,0.000561392,2.0
1262.653,0.000561793,2.0
1263.143,0.00056186,2.0
1263.633,0.000561881,2.0
1264.153,0.000562247,2.0
1264.693,0.000562466,2.0
1265.173,0.000562525,2.0
1265.703,0.000562682,2.0
1266.183,0.000562679,2.0
1266.693,0.000562735,2.0
1267.183,0.000562711,2.0
1267.693,0.000563345,2.0
1268.183,0.000563214,2.0
1268.683,0.000563117,2.0
1269.193,0.000563384,2.0
1269.663,0.00056313,2.0
1270.163,0.00056352,2.0
1270.673,0.000563798,2.0
1271.163,0.00056359,2.0
1271.633,0.000563878,2.0
1272.113,0.000563925,2.0
1272.623,0.000564237,2.0
1273.123,0.000564319,2.0
1273.613,0.00056447,2.0
1274.103,0.000564594,2.0
1274.593,0.000564628,2.0
1275.093,0.000564886,2.0
1275.592,0.000564765,2.0
1276.072,0.000564809,2.0
1276.582,0.000564969,2.0
1277.062,0.000565059,2.0
1277.562,0.000565031,2.0
1278.032,0.000565073,2.0
1278.522,0.000565169,2.0
1279.012,0.000565276,2.0
1279.522,0.000564911,2.0
1280.002,0.000565082,2.0
1280.482,0.000565468,2.0
1280.982,0.000565325,2.0
1281.462,0.000565338,2.0
1281.952,0.000565474,2.0
1282.442,0.000565587,2.0
1282.992,0.000565654,2.0
1283.522,0.000565666,2.0
1284.002,0.000565821,2.0
1284.502,0.000565523,2.0
1284.992,0.000566008,2.0
1285.472,0.00056564,2.0
1286.002,0.000565654,2.0
1286.512,0.000565668,2.0
1286.992,0.000565972,2.0
1287.462,0.000565963,2.0
1287.942,0.000565926,2.0
1288.422,0.000566131,2.0
1288.932,0.000565827,2.0
1289.412,0.000566123,2.0
1289.902,0.000566353,2.0
1290.412,0.000566186,2.0
1290.912,0.000566145,2.0
1291.392,0.00056605,2.0
1291.901,0.000566007,2.0
1292.371,0.000566074,2.0
1292.851,0.000565972,2.0
1293.341,0.000566176,2.0
1293.811,0.000566248,2.0
1294.291,0.000566293,2.0
1294.771,0.000566274,2.0
1295.261,0.000566434,2.0
1295.741,0.000566339,2.0
1296.231,0.000566366,2.0
1296.711,0.000566607,2.0
1297.211,0.000566493,2.0
1297.691,0.000566636,2.0
1298.221,0.000566323,2.0
1298.721,0.00056653,2.0
1299.221,0.000566595,2.0
1299.721,0.000566926,2.0
1300.221,0.000566708,2.0
1300.701,0.000566792,2.0
1301.211,0.000566818,2.0
1301.721,0.00056668,2.0
1302.211,0.00056671,2.0
1302.711,0.000566543,2.0
1303.211,0.000566621,2.0
1303.711,0.000566643,2.0
1304.181,0.000566592,2.0
1304.671,0.000566564,2.0
1305.151,0.000566485,2.0
1305.641,0.000566732,2.0
1306.141,0.000566462,2.0
1306.661,0.000566661,2.0
1307.141,0.000566548,2.0
1307.641,0.000566679,2.0
1308.151,0.000566635,2.0
1308.640,0.00056663,2.0
1309.110,0.000566864,2.0
1309.590,0.000567006,2.0
1310.070,0.000566848,2.0
1310.560,0.000566877,2.0
1311.070,0.000566871,2.0
1311.580,0.000566939,2.0
1312.070,0.000566942,2.0
1312.570,0.000566692,2.0
1313.050,0.000566767,2.0
1313.610,0.000566845,2.0
1314.110,0.00056685,2.0
1314.600,0.000566962,2.0
1315.100,0.000566769,2.0
1315.570,0.000566592,2.0
1316.050,0.000566858,2.0
1316.550,0.000566832,2.0
1317.020,0.000566661,2.0
1317.540,0.000566878,2.0
1318.050,0.000566609,2.0
1318.550,0.000566732,2.0
1319.050,0.000566615,2.0
1319.530,0.000566695,2.0
1320.020,0.000566313,2.0
1320.540,0.000566816,2.0
1321.050,0.000566337,2.0
1321.540,0.000566779,2.0
1322.040,0.000566558,2.0
1322.540,0.000566527,2.0
1323.040,0.000566583,2.0
1323.540,0.000566567,2.0
1324.060,0.000566409,2.0
1324.549,0.000566393,2.0
1325.029,0.000566298,2.0
1325.509,0.000566461,2.0
1325.989,0.00056649,2.0
1326.479,0.000566636,2.0
1327.009,0.000566466,2.0
1327.499,0.000566605,2.0
1327.989,0.00056625,2.0
1328.499,0.000566539,2.0
1329.029,0.000566664,2.0
1329.519,0.000566591,2.0
1330.009,0.000566834,2.0
1330.529,0.00056667,2.0
1331.069,0.000566719,2.0
1331.549,0.00056689,2.0
1332.059,0.000566981,2.0
1332.569,0.000566919,2.0
1333.059,0.000566734,2.0
1333.569,0.000566807,2.0
1334.079,0.000566769,2.0
1334.579,0.000566909,2.0
1335.099,0.000566769,2.0
1335.589,0.000566637,2.0
1336.089,0.000566877,2.0
1336.589,0.00056679,2.0
1337.119,0.000566884,2.0
1337.619,0.000566455,2.0
1338.109,0.000566539,2.0
1338.629,0.000566604,2.0
1339.139,0.00056648,2.0
1339.659,0.000566686,2.0
1340.169,0.000566543,2.0
1340.659,0.000566458,2.0
1341.168,0.00056652,2.0
1341.698,0.000566713,2.0
1342.198,0.000566382,2.0
1342.708,0.000566138,2.0
1343.208,0.000566325,2.0
1343.738,0.000566423,2.0
1344.268,0.000566218,2.0
1344.778,0.000566348,2.0
1345.268,0.000566105,2.0
1345.768,0.000566283,2.0
1346.278,0.00056615,2.0
1346.778,0.000566244,2.0
1347.288,0.000566256,2.0
1347.768,0.000566138,2.0
1348.288,0.000566241,2.0
1348.788,0.000566214,2.0
1349.298,0.000566269,2.0
1349.788,0.000565971,2.0
1350.318,0.000566298,2.0
1350.818,0.000566195,2.0
1351.318,0.000565988,2.0
1351.848,0.000566169,2.0
1352.368,0.000566098,2.0
1352.868,0.000566226,2.0
1353.378,0.000566169,2.0
1353.878,0.000566286,2.0
1354.408,0.0005661,2.0
1354.938,0.000566194,2.0
1355.428,0.000566131,2.0
1355.938,0.000566217,2.0
1356.438,0.0005661,2.0
1356.948,0.000566237,2.0
1357.448,0.000566294,2.0
1357.937,0.000566183,2.0
1358.437,0.000566218,2.0
1358.947,0.000566139,2.0
1359.507,0.000566101,2.0
1360.027,0.000566044,2.0
1360.527,0.000566086,2.0
1361.027,0.000566194,2.0
1361.527,0.000565811,2.0
1362.037,0.000566123,2.0
