# Time (sec),Drain (A),Drain (V)
497.790,0.00076582,2.0
498.320,0.000765766,2.0
498.840,0.00076605,2.0
499.340,0.000766237,2.0
499.860,0.000766228,2.0
500.350,0.000766393,2.0
500.890,0.000766557,2.0
501.410,0.000766895,2.0
501.929,0.000766611,2.0
502.449,0.000767125,2.0
502.969,0.000767186,2.0
503.459,0.000767348,2.0
503.969,0.000767384,2.0
504.479,0.000767297,2.0
504.989,0.00076756,2.0
505.499,0.000767626,2.0
506.039,0.000767539,2.0
506.569,0.000767621,2.0
507.079,0.000767981,2.0
507.569,0.000767955,2.0
508.079,0.000768094,2.0
508.589,0.000768274,2.0
509.099,0.000768433,2.0
509.619,0.000768399,2.0
510.139,0.000768557,2.0
510.639,0.00076882,2.0
511.139,0.000769038,2.0
511.649,0.000768926,2.0
512.149,0.000769229,2.0
512.659,0.000769225,2.0
513.159,0.000769343,2.0
513.679,0.000769333,2.0
514.169,0.000769205,2.0
514.669,0.00076984,2.0
515.179,0.000769813,2.0
515.689,0.000770061,2.0
516.219,0.000770179,2.0
516.729,0.000769789,2.0
517.219,0.000770051,2.0
517.729,0.000770075,2.0
518.249,0.000770197,2.0
518.758,0.000770264,2.0
519.278,0.000770313,2.0
519.788,0.000770406,2.0
520.278,0.000770766,2.0
520.788,0.000770547,2.0
521.348,0.000770982,2.0
521.848,0.000771098,2.0
522.358,0.000771104,2.0
522.848,0.000771254,2.0
523.358,0.000771383,2.0
523.858,0.000771484,2.0
524.368,0.0007713,2.0
524.878,0.000771439,2.0
525.388,0.000771493,2.0
525.908,0.000771413,2.0
526.418,0.000771488,2.0
526.938,0.000771652,2.0
527.448,0.000771853,2.0
527.968,0.000772094,2.0
528.478,0.000772156,2.0
528.988,0.000771983,2.0
529.488,0.000771967,2.0
530.018,0.000771835,2.0
530.538,0.000771973,2.0
531.048,0.00077243,2.0
531.548,0.000772564,2.0
532.058,0.000772595,2.0
532.558,0.000772791,2.0
533.068,0.000772724,2.0
533.618,0.000772653,2.0
534.138,0.00077299,2.0
534.638,0.000772816,2.0
535.147,0.000772915,2.0
535.657,0.000773011,2.0
536.177,0.000773289,2.0
536.737,0.000773059,2.0
537.207,0.000773208,2.0
537.717,0.000773357,2.0
538.237,0.000773476,2.0
538.717,0.000773467,2.0
539.207,0.000773417,2.0
539.727,0.000773631,2.0
540.217,0.000773741,2.0
540.747,0.000773816,2.0
541.237,0.000773715,2.0
541.727,0.000773691,2.0
542.257,0.000773867,2.0
542.737,0.000773753,2.0
543.227,0.000773957,2.0
543.727,0.000774119,2.0
544.247,0.000774251,2.0
544.777,0.000774239,2.0
545.277,0.000774122,2.0
545.767,0.000774146,2.0
546.277,0.000774206,2.0
546.797,0.000774225,2.0
547.297,0.00077432,2.0
547.797,0.000774559,2.0
548.327,0.000774717,2.0
548.847,0.00077476,2.0
549.337,0.000774509,2.0
549.847,0.000774541,2.0
550.347,0.000774643,2.0
550.847,0.000774811,2.0
551.356,0.000774881,2.0
551.926,0.000775076,2.0
552.446,0.000774949,2.0
552.956,0.000775173,2.0
553.486,0.000775123,2.0
553.986,0.000775136,2.0
554.486,0.000775357,2.0
554.996,0.000775104,2.0
555.516,0.000775465,2.0
556.026,0.000775425,2.0
556.546,0.000775537,2.0
557.066,0.000775613,2.0
557.566,0.000775455,2.0
558.076,0.000775723,2.0
558.586,0.000775812,2.0
559.116,0.000775704,2.0
559.626,0.00077561,2.0
560.136,0.000775504,2.0
560.656,0.00077562,2.0
561.186,0.000775638,2.0
561.696,0.000776278,2.0
562.216,0.000776066,2.0
562.726,0.000775983,2.0
563.226,0.000775981,2.0
563.736,0.000776389,2.0
564.236,0.000776273,2.0
564.766,0.00077646,2.0
565.266,0.000776468,2.0
565.766,0.000776466,2.0
566.296,0.000776502,2.0
566.796,0.000776724,2.0
567.386,0.000776762,2.0
567.875,0.000776916,2.0
568.375,0.000776769,2.0
568.875,0.000776794,2.0
569.395,0.000776814,2.0
569.895,0.000776712,2.0
570.375,0.000776858,2.0
570.875,0.000776778,2.0
571.395,0.000776736,2.0
571.915,0.000776814,2.0
572.425,0.000776905,2.0
572.945,0.00077682,2.0
573.465,0.000776794,2.0
573.985,0.000776896,2.0
574.535,0.000777018,2.0
575.075,0.000777144,2.0
575.635,0.000777,2.0
576.165,0.000777255,2.0
576.695,0.000777333,2.0
577.225,0.000777357,2.0
577.755,0.000777279,2.0
578.305,0.000777371,2.0
578.835,0.000777545,2.0
579.395,0.000777484,2.0
579.925,0.000777334,2.0
580.435,0.000777525,2.0
580.955,0.000777438,2.0
581.505,0.000777777,2.0
582.045,0.000777872,2.0
582.615,0.000778019,2.0
583.155,0.000778235,2.0
583.715,0.000778286,2.0
584.264,0.000777903,2.0
584.774,0.000778061,2.0
585.314,0.000778112,2.0
585.834,0.000778092,2.0
586.344,0.000778254,2.0
586.894,0.000778152,2.0
587.424,0.000778141,2.0
587.934,0.000778385,2.0
588.434,0.00077865,2.0
588.954,0.000778533,2.0
589.464,0.000778605,2.0
590.004,0.000778577,2.0
590.524,0.000778444,2.0
591.054,0.000778757,2.0
591.584,0.00077868,2.0
592.114,0.000778632,2.0
592.654,0.000778517,2.0
593.184,0.00077854,2.0
593.704,0.000778689,2.0
594.234,0.00077866,2.0
594.744,0.000778642,2.0
595.264,0.000778563,2.0
595.794,0.000778811,2.0
596.324,0.000778854,2.0
596.854,0.000778718,2.0
597.404,0.000778881,2.0
597.954,0.000778969,2.0
598.454,0.000779173,2.0
598.984,0.000779164,2.0
599.494,0.000779277,2.0
600.034,0.000778882,2.0
600.564,0.000779126,2.0
601.083,0.00077911,2.0
601.613,0.000779203,2.0
602.163,0.000779325,2.0
602.693,0.00077929,2.0
603.213,0.000779517,2.0
603.763,0.00077955,2.0
604.323,0.000779393,2.0
604.833,0.000779567,2.0
605.373,0.000779467,2.0
605.913,0.000779499,2.0
606.443,0.000779505,2.0
606.963,0.000779359,2.0
607.473,0.000779279,2.0
608.153,0.000779328,2.0
608.673,0.000779381,2.0
609.203,0.000779485,2.0
609.723,0.000779545,2.0
610.233,0.000779717,2.0
610.773,0.000779836,2.0
611.323,0.000779802,2.0
611.823,0.000779788,2.0
612.353,0.000779778,2.0
612.893,0.000779878,2.0
613.463,0.000780069,2.0
613.983,0.000780073,2.0
614.493,0.000780219,2.0
615.023,0.000779983,2.0
615.553,0.00078012,2.0
616.073,0.000779988,2.0
616.583,0.000780177,2.0
617.102,0.000780251,2.0
617.602,0.000780216,2.0
618.122,0.000780528,2.0
618.652,0.000780702,2.0
619.222,0.000780659,2.0
619.732,0.000780519,2.0
620.282,0.000780518,2.0
620.822,0.000780575,2.0
621.362,0.000770533,2.0
621.882,0.000753521,2.0
622.402,0.000742879,2.0
622.942,0.000734376,2.0
623.472,0.000727466,2.0
624.012,0.000721694,2.0
624.522,0.000716779,2.0
625.022,0.000712317,2.0
625.552,0.000708084,2.0
626.092,0.000704305,2.0
626.592,0.000701216,2.0
627.122,0.000698051,2.0
627.662,0.000694878,2.0
628.192,0.000692143,2.0
628.762,0.000689132,2.0
629.272,0.000686835,2.0
629.802,0.000684341,2.0
630.312,0.000682248,2.0
630.842,0.000680227,2.0
631.362,0.000678182,2.0
631.892,0.000676333,2.0
632.412,0.000674436,2.0
632.942,0.00067265,2.0
633.482,0.000671097,2.0
634.011,0.000669384,2.0
634.521,0.000668039,2.0
635.051,0.000666367,2.0
635.581,0.000664879,2.0
636.121,0.000663576,2.0
636.651,0.000662332,2.0
637.191,0.000661002,2.0
637.721,0.000659925,2.0
638.261,0.000658627,2.0
638.791,0.000657287,2.0
639.331,0.000656247,2.0
639.861,0.000655184,2.0
640.411,0.000654222,2.0
640.931,0.000652969,2.0
641.461,0.000652161,2.0
642.021,0.000651004,2.0
642.551,0.000650003,2.0
643.051,0.000649294,2.0
643.571,0.000648406,2.0
644.161,0.000647582,2.0
644.721,0.000646533,2.0
645.251,0.000645722,2.0
645.791,0.000645,2.0
646.341,0.000644225,2.0
646.881,0.000643573,2.0
647.421,0.000642893,2.0
647.941,0.000642137,2.0
648.481,0.000641644,2.0
649.011,0.000640932,2.0
649.551,0.000640429,2.0
650.080,0.000639702,2.0
650.620,0.000639154,2.0
651.110,0.00063861,2.0
651.640,0.000637956,2.0
652.180,0.000637518,2.0
652.720,0.000637053,2.0
653.230,0.000636574,2.0
653.760,0.000635966,2.0
654.280,0.000635575,2.0
654.820,0.000635058,2.0
655.350,0.000634465,2.0
655.870,0.00063409,2.0
656.420,0.000633516,2.0
656.950,0.000633049,2.0
657.490,0.000632679,2.0
658.030,0.000632367,2.0
658.570,0.000631567,2.0
659.100,0.000631602,2.0
659.660,0.00063103,2.0
660.180,0.000630484,2.0
660.700,0.000630274,2.0
661.210,0.00062987,2.0
661.720,0.000629641,2.0
662.280,0.000629371,2.0
662.810,0.000628946,2.0
663.330,0.000628376,2.0
663.900,0.00062845,2.0
664.420,0.000628175,2.0
664.960,0.000627736,2.0
665.480,0.00062736,2.0
666.010,0.000627184,2.0
666.529,0.000626886,2.0
667.069,0.000626481,2.0
667.609,0.000626215,2.0
668.159,0.000625956,2.0
668.719,0.000625739,2.0
669.239,0.000625474,2.0
669.789,0.000625399,2.0
670.329,0.000625138,2.0
670.889,0.000624838,2.0
671.429,0.000624547,2.0
671.999,0.000624323,2.0
672.559,0.000624086,2.0
673.099,0.00062378,2.0
673.639,0.000623487,2.0
674.199,0.000623432,2.0
674.769,0.000623196,2.0
675.309,0.000623163,2.0
675.859,0.000622966,2.0
676.419,0.000622872,2.0
676.959,0.000622476,2.0
677.519,0.000622293,2.0
678.079,0.000622075,2.0
678.629,0.000622041,2.0
679.159,0.000621921,2.0
679.699,0.00062171,2.0
680.239,0.000621527,2.0
680.759,0.000621494,2.0
681.299,0.000621119,2.0
681.869,0.000621043,2.0
682.409,0.000620936,2.0
682.958,0.000620824,2.0
683.518,0.000620564,2.0
684.068,0.00062054,2.0
684.628,0.000620408,2.0
685.168,0.000620524,2.0
685.728,0.000620317,2.0
686.268,0.000620079,2.0
686.788,0.000620074,2.0
687.308,0.000619914,2.0
687.868,0.000619826,2.0
688.428,0.000619878,2.0
688.958,0.00061968,2.0
689.498,0.000619656,2.0
690.068,0.0006196,2.0
690.608,0.000619587,2.0
691.158,0.000619706,2.0
691.698,0.000619525,2.0
692.238,0.000619297,2.0
692.798,0.000619243,2.0
693.348,0.000619228,2.0
693.888,0.000619274,2.0
694.418,0.000619233,2.0
694.998,0.000619164,2.0
695.538,0.000618991,2.0
696.078,0.000618876,2.0
696.628,0.000618767,2.0
697.188,0.000618671,2.0
697.748,0.000618778,2.0
698.288,0.000618647,2.0
698.858,0.000618505,2.0
699.388,0.000618519,2.0
699.947,0.000618454,2.0
700.497,0.000618591,2.0
701.037,0.000618417,2.0
701.617,0.000618355,2.0
702.167,0.00061846,2.0
702.707,0.000618308,2.0
703.267,0.000618275,2.0
703.807,0.000618207,2.0
704.347,0.000618408,2.0
704.867,0.000618278,2.0
705.467,0.000618205,2.0
706.007,0.000618093,2.0
706.557,0.000618188,2.0
707.087,0.00061812,2.0
707.647,0.000617913,2.0
708.207,0.000618063,2.0
708.757,0.000618057,2.0
709.317,0.000617884,2.0
709.857,0.000617824,2.0
710.387,0.000618016,2.0
710.937,0.00061783,2.0
711.507,0.000617715,2.0
712.047,0.000617747,2.0
712.587,0.000617914,2.0
713.117,0.000617846,2.0
713.687,0.000617725,2.0
714.227,0.000617743,2.0
714.767,0.000617692,2.0
715.337,0.000617669,2.0
715.906,0.000617654,2.0
716.426,0.000617503,2.0
716.956,0.000617522,2.0
717.506,0.000617454,2.0
718.046,0.000617357,2.0
718.586,0.000617348,2.0
719.146,0.000617559,2.0
719.716,0.000617424,2.0
720.266,0.000617282,2.0
720.846,0.000617353,2.0
721.396,0.000617371,2.0
721.936,0.00061743,2.0
722.476,0.000617427,2.0
723.026,0.000617442,2.0
723.556,0.000617398,2.0
724.156,0.000617424,2.0
724.716,0.000617262,2.0
725.256,0.000617455,2.0
725.816,0.000617384,2.0
726.356,0.000617601,2.0
727.006,0.000617357,2.0
727.696,0.00061718,2.0
728.196,0.000617088,2.0
728.696,0.000617214,2.0
729.156,0.000617096,2.0
729.636,0.000617336,2.0
730.136,0.000617547,2.0
730.596,0.000617475,2.0
731.066,0.000617458,2.0
731.556,0.000617617,2.0
732.056,0.000617656,2.0
732.545,0.000617422,2.0
733.025,0.000617697,2.0
733.525,0.000617621,2.0
734.035,0.000617498,2.0
734.535,0.000617435,2.0
735.035,0.000617483,2.0
735.535,0.00061757,2.0
736.045,0.000617408,2.0
736.525,0.000617568,2.0
737.045,0.000617652,2.0
737.555,0.000617694,2.0
738.035,0.000617502,2.0
738.525,0.000617682,2.0
739.005,0.000617384,2.0
739.485,0.000617603,2.0
739.955,0.000617416,2.0
740.435,0.000617478,2.0
740.935,0.00061766,2.0
741.425,0.000617546,2.0
741.925,0.000617408,2.0
742.415,0.000617672,2.0
742.905,0.000617706,2.0
743.405,0.000617566,2.0
743.895,0.000617657,2.0
744.375,0.000617619,2.0
744.865,0.000617722,2.0
745.345,0.000617679,2.0
745.835,0.000617591,2.0
746.345,0.00061766,2.0
746.815,0.000617505,2.0
747.305,0.000617331,2.0
747.795,0.000617511,2.0
748.295,0.000617474,2.0
748.775,0.000617508,2.0
749.254,0.000617328,2.0
749.734,0.000617394,2.0
750.244,0.000617472,2.0
750.804,0.000617793,2.0
751.354,0.000617703,2.0
751.834,0.000617714,2.0
752.304,0.000617992,2.0
752.784,0.000617931,2.0
753.284,0.000617862,2.0
753.784,0.000617845,2.0
754.264,0.000617815,2.0
754.754,0.000617784,2.0
755.234,0.000617919,2.0
755.734,0.000618018,2.0
756.214,0.000618147,2.0
756.704,0.000617888,2.0
757.194,0.000617867,2.0
757.694,0.000617924,2.0
758.194,0.000617813,2.0
758.694,0.0006178,2.0
759.194,0.000618007,2.0
759.684,0.000617981,2.0
760.164,0.000618038,2.0
760.654,0.000617956,2.0
761.144,0.000617946,2.0
761.644,0.000617852,2.0
762.114,0.00061806,2.0
762.604,0.000618041,2.0
763.114,0.000617988,2.0
763.644,0.000617994,2.0
764.144,0.000618172,2.0
764.634,0.000617998,2.0
765.144,0.00061806,2.0
765.643,0.000618249,2.0
766.153,0.000618081,2.0
766.703,0.000618091,2.0
767.193,0.000618222,2.0
767.713,0.000618145,2.0
768.223,0.000618054,2.0
768.723,0.000618087,2.0
769.223,0.000618143,2.0
769.733,0.00061816,2.0
770.253,0.00061821,2.0
770.743,0.000618389,2.0
771.263,0.000618352,2.0
771.803,0.000618317,2.0
772.303,0.000618191,2.0
772.803,0.000618585,2.0
773.323,0.000618589,2.0
773.814,0.000618443,2.0
774.313,0.000618504,2.0
774.823,0.000618268,2.0
775.323,0.000618342,2.0
775.833,0.000618428,2.0
776.323,0.000618426,2.0
776.823,0.000618361,2.0
777.323,0.000618449,2.0
777.843,0.000618552,2.0
778.343,0.000618477,2.0
778.853,0.000618521,2.0
779.343,0.00061852,2.0
779.823,0.000618596,2.0
780.313,0.000618381,2.0
780.803,0.000618629,2.0
781.303,0.000618644,2.0
781.852,0.000618625,2.0
782.342,0.000618463,2.0
782.852,0.000618625,2.0
783.362,0.000618601,2.0
783.862,0.000618601,2.0
784.382,0.000618526,2.0
784.882,0.000618652,2.0
785.372,0.000618654,2.0
785.872,0.000618619,2.0
786.382,0.000618712,2.0
786.892,0.00061865,2.0
787.402,0.000618776,2.0
787.902,0.000618784,2.0
788.422,0.000618774,2.0
788.922,0.000618962,2.0
789.422,0.00061875,2.0
789.932,0.000618629,2.0
790.462,0.00061883,2.0
790.962,0.000618489,2.0
791.462,0.000618553,2.0
791.972,0.000618539,2.0
792.482,0.000618666,2.0
792.982,0.000618726,2.0
793.482,0.000618699,2.0
793.972,0.000618741,2.0
794.462,0.000618879,2.0
794.952,0.000618945,2.0
795.452,0.000618947,2.0
795.942,0.000618769,2.0
796.442,0.000618995,2.0
796.982,0.000618911,2.0
797.482,0.000618929,2.0
797.982,0.000618945,2.0
798.491,0.000618795,2.0
798.971,0.000618905,2.0
799.451,0.000618718,2.0
799.941,0.000618749,2.0
800.461,0.000618818,2.0
800.971,0.000618867,2.0
801.471,0.000618992,2.0
801.981,0.000619132,2.0
802.471,0.000618943,2.0
802.981,0.000619078,2.0
803.481,0.000619111,2.0
803.991,0.000618964,2.0
804.481,0.000618983,2.0
804.981,0.000618867,2.0
805.491,0.000618905,2.0
806.001,0.000618993,2.0
806.511,0.000619222,2.0
807.021,0.000619013,2.0
807.521,0.000619129,2.0
808.011,0.000619111,2.0
808.501,0.000618998,2.0
809.011,0.000618966,2.0
809.531,0.000619022,2.0
810.021,0.000619006,2.0
810.491,0.000618964,2.0
811.001,0.000618958,2.0
811.511,0.000619031,2.0
812.021,0.000619189,2.0
812.511,0.000619115,2.0
813.031,0.000618927,2.0
813.551,0.000619115,2.0
814.031,0.000619152,2.0
814.521,0.000619078,2.0
815.030,0.000619216,2.0
815.550,0.000619085,2.0
816.030,0.000619156,2.0
816.520,0.000619247,2.0
817.060,0.000619265,2.0
817.540,0.000619436,2.0
818.010,0.000619435,2.0
818.510,0.000619426,2.0
819.020,0.000619478,2.0
819.530,0.000619546,2.0
820.030,0.000619556,2.0
820.530,0.000619464,2.0
821.030,0.000619538,2.0
821.550,0.000619439,2.0
822.050,0.000619386,2.0
822.540,0.000619549,2.0
823.050,0.000619502,2.0
823.570,0.000619644,2.0
824.070,0.000619425,2.0
824.600,0.000619441,2.0
825.090,0.000619643,2.0
825.600,0.00061949,2.0
826.090,0.000619576,2.0
826.610,0.000619615,2.0
827.120,0.00061963,2.0
827.600,0.00061975,2.0
828.120,0.000619773,2.0
828.610,0.000619715,2.0
829.110,0.00061975,2.0
829.610,0.000619584,2.0
830.110,0.000619667,2.0
830.610,0.000619811,2.0
831.099,0.000619934,2.0
831.619,0.000619729,2.0
832.119,0.000619782,2.0
832.629,0.000619855,2.0
833.109,0.000619899,2.0
833.609,0.000619987,2.0
834.099,0.000619969,2.0
834.619,0.000620071,2.0
835.129,0.000620109,2.0
835.629,0.000620061,2.0
836.139,0.000620289,2.0
836.659,0.000620041,2.0
837.199,0.000620111,2.0
837.699,0.000620098,2.0
838.189,0.000620016,2.0
838.679,0.00062004,2.0
839.169,0.000620261,2.0
839.669,0.000620166,2.0
840.159,0.000620153,2.0
840.659,0.000620054,2.0
841.179,0.000620044,2.0
841.709,0.00062012,2.0
842.249,0.000620019,2.0
842.729,0.000620062,2.0
843.219,0.000620232,2.0
843.739,0.000620347,2.0
844.229,0.000620426,2.0
844.719,0.000620489,2.0
845.189,0.000620503,2.0
845.679,0.000620648,2.0
846.179,0.000620502,2.0
846.689,0.000620625,2.0
847.189,0.000620424,2.0
847.698,0.000620409,2.0
848.198,0.000620407,2.0
848.688,0.00062036,2.0
849.158,0.000620478,2.0
849.668,0.000620486,2.0
850.178,0.000620577,2.0
850.698,0.00062059,2.0
851.198,0.000620548,2.0
851.688,0.000620587,2.0
852.198,0.000620466,2.0
852.698,0.000620772,2.0
853.168,0.00062083,2.0
853.678,0.000620921,2.0
854.168,0.000620965,2.0
854.658,0.000620984,2.0
855.178,0.00062084,2.0
855.688,0.000620943,2.0
856.178,0.000620892,2.0
856.698,0.000620856,2.0
857.208,0.000620881,2.0
857.738,0.000620831,2.0
858.238,0.000620927,2.0
858.738,0.000620928,2.0
859.248,0.000620763,2.0
859.748,0.000620695,2.0
860.258,0.000620981,2.0
860.768,0.000621002,2.0
861.288,0.000621066,2.0
861.798,0.000621097,2.0
862.308,0.000620993,2.0
862.838,0.000621036,2.0
863.348,0.000620946,2.0
863.858,0.000621214,2.0
864.367,0.000621097,2.0
864.897,0.000621122,2.0
865.407,0.000621222,2.0
865.907,0.000621046,2.0
866.437,0.000621418,2.0
866.937,0.000621207,2.0
867.437,0.000621454,2.0
867.937,0.000621386,2.0
868.427,0.000621401,2.0
868.957,0.000621347,2.0
869.457,0.000621166,2.0
869.957,0.000621337,2.0
870.457,0.00062134,2.0
870.947,0.000621266,2.0
871.447,0.000621558,2.0
871.957,0.000621501,2.0
872.457,0.000621471,2.0
873.007,0.000621475,2.0
873.507,0.000621642,2.0
874.007,0.000621563,2.0
874.527,0.000621597,2.0
875.057,0.000621614,2.0
875.637,0.000621665,2.0
876.157,0.00062165,2.0
876.637,0.000621822,2.0
877.137,0.00062175,2.0
877.637,0.000621915,2.0
878.147,0.000621941,2.0
878.657,0.000621682,2.0
879.147,0.000621778,2.0
879.657,0.000621773,2.0
880.167,0.000621604,2.0
880.666,0.000621636,2.0
881.156,0.000621868,2.0
881.666,0.00062174,2.0
882.196,0.000621684,2.0
882.706,0.000621825,2.0
883.176,0.000621814,2.0
883.676,0.000621926,2.0
884.186,0.000621787,2.0
884.696,0.000621817,2.0
885.196,0.000621923,2.0
885.696,0.000621769,2.0
886.186,0.000621884,2.0
886.706,0.000621899,2.0
887.206,0.000621865,2.0
887.686,0.000621881,2.0
888.236,0.000621861,2.0
888.736,0.000621947,2.0
889.236,0.000621961,2.0
889.726,0.000622008,2.0
890.236,0.000622017,2.0
890.746,0.000621897,2.0
891.246,0.000621952,2.0
891.756,0.000621928,2.0
892.266,0.000621909,2.0
892.776,0.000622025,2.0
893.306,0.000621997,2.0
893.816,0.000621986,2.0
894.326,0.000622094,2.0
894.846,0.000621895,2.0
895.346,0.000622135,2.0
895.846,0.000622141,2.0
896.356,0.000622237,2.0
896.866,0.000622041,2.0
897.365,0.000622164,2.0
897.855,0.000622364,2.0
898.395,0.000622474,2.0
898.915,0.000622321,2.0
899.415,0.000622162,2.0
899.905,0.000622491,2.0
900.415,0.000622441,2.0
900.925,0.000622382,2.0
901.425,0.000622312,2.0
901.945,0.000622276,2.0
902.425,0.00062225,2.0
902.955,0.000622524,2.0
903.505,0.000622473,2.0
904.005,0.000622348,2.0
904.515,0.000622361,2.0
905.025,0.000622405,2.0
905.535,0.00062233,2.0
906.035,0.000622495,2.0
906.575,0.000622302,2.0
907.085,0.000622327,2.0
907.585,0.000622157,2.0
908.095,0.000622288,2.0
908.605,0.000622364,2.0
909.135,0.000622224,2.0
909.655,0.000622324,2.0
910.165,0.000622296,2.0
910.675,0.000622042,2.0
911.185,0.000622145,2.0
911.685,0.000622349,2.0
912.235,0.000622293,2.0
912.745,0.000622585,2.0
913.265,0.000622334,2.0
913.774,0.000622256,2.0
914.294,0.000622388,2.0
914.774,0.000622287,2.0
915.244,0.000622363,2.0
915.734,0.000622425,2.0
916.234,0.000622475,2.0
916.734,0.000622419,2.0
917.244,0.00062234,2.0
917.774,0.000622511,2.0
918.274,0.000622514,2.0
918.814,0.000622388,2.0
919.304,0.000622596,2.0
919.824,0.000622538,2.0
920.324,0.000622672,2.0
920.844,0.00062276,2.0
921.364,0.000622644,2.0
921.854,0.000622526,2.0
922.344,0.000622464,2.0
922.854,0.000622699,2.0
923.384,0.000622549,2.0
923.884,0.000622445,2.0
924.384,0.000622455,2.0
924.904,0.000622511,2.0
925.414,0.000622659,2.0
925.904,0.000622724,2.0
926.404,0.000622648,2.0
926.904,0.000622586,2.0
927.414,0.000622631,2.0
927.974,0.000622786,2.0
928.494,0.000622619,2.0
928.994,0.000622743,2.0
929.494,0.000622728,2.0
930.023,0.000622514,2.0
930.533,0.00062258,2.0
931.043,0.0006224,2.0
931.553,0.000622548,2.0
932.063,0.000622821,2.0
932.573,0.000622529,2.0
933.073,0.00062241,2.0
933.583,0.000622559,2.0
934.143,0.000622668,2.0
934.663,0.000622665,2.0
935.163,0.000622643,2.0
935.663,0.000622771,2.0
936.163,0.000622773,2.0
936.693,0.000622612,2.0
937.213,0.000622678,2.0
937.713,0.000622816,2.0
938.223,0.000622691,2.0
938.733,0.000622814,2.0
939.233,0.000622857,2.0
939.723,0.000622678,2.0
940.223,0.000622741,2.0
940.733,0.000622987,2.0
941.253,0.000623028,2.0
941.753,0.000622951,2.0
942.273,0.000623076,2.0
942.793,0.000623049,2.0
943.293,0.000623125,2.0
943.813,0.000623097,2.0
944.323,0.000623157,2.0
944.843,0.000623108,2.0
945.343,0.000623078,2.0
945.853,0.000623143,2.0
946.362,0.000623,2.0
946.862,0.000623163,2.0
947.352,0.000623149,2.0
947.872,0.000623099,2.0
948.362,0.000623195,2.0
948.862,0.000623064,2.0
949.442,0.000623009,2.0
949.952,0.000623196,2.0
950.452,0.000623101,2.0
950.962,0.000623209,2.0
951.472,0.000623213,2.0
951.952,0.000623477,2.0
952.492,0.000623482,2.0
953.012,0.000623411,2.0
953.532,0.000623457,2.0
954.062,0.000623688,2.0
954.582,0.000623498,2.0
955.102,0.000623636,2.0
955.652,0.000623477,2.0
956.192,0.000623379,2.0
956.722,0.000623404,2.0
957.242,0.000623416,2.0
957.812,0.000623231,2.0
958.332,0.000623496,2.0
958.862,0.000623337,2.0
959.392,0.000623493,2.0
959.912,0.000623415,2.0
960.432,0.000623629,2.0
960.942,0.000623549,2.0
961.492,0.000623434,2.0
962.012,0.000623431,2.0
962.522,0.000623496,2.0
963.031,0.000623479,2.0
963.561,0.000623511,2.0
964.091,0.000623647,2.0
964.651,0.000623541,2.0
965.181,0.000623453,2.0
965.701,0.000623839,2.0
966.221,0.000623637,2.0
966.741,0.000623637,2.0
967.271,0.000623561,2.0
967.791,0.000623667,2.0
968.291,0.000623734,2.0
968.841,0.000623842,2.0
969.341,0.000623817,2.0
969.871,0.00062376,2.0
970.411,0.000623695,2.0
970.921,0.000623723,2.0
971.451,0.000623747,2.0
971.951,0.000623697,2.0
972.451,0.000623974,2.0
972.991,0.000623996,2.0
973.491,0.000623863,2.0
973.991,0.000623893,2.0
974.511,0.000623854,2.0
975.021,0.00062364,2.0
975.531,0.000623627,2.0
976.061,0.000623656,2.0
976.591,0.000623689,2.0
977.141,0.000623603,2.0
977.671,0.000623665,2.0
978.201,0.000623666,2.0
978.721,0.000623851,2.0
979.230,0.000623953,2.0
979.880,0.000623908,2.0
980.400,0.00062371,2.0
980.920,0.000623639,2.0
981.450,0.000623705,2.0
982.000,0.000623708,2.0
982.530,0.000623783,2.0
983.050,0.000623863,2.0
983.630,0.000623994,2.0
984.240,0.000624011,2.0
984.830,0.000623817,2.0
985.410,0.000623742,2.0
985.950,0.000623767,2.0
986.460,0.000623673,2.0
987.020,0.000623795,2.0
987.540,0.000623785,2.0
988.060,0.000623695,2.0
988.570,0.000623405,2.0
989.090,0.00062371,2.0
989.650,0.00062359,2.0
990.160,0.000623776,2.0
990.670,0.000623891,2.0
991.210,0.000623752,2.0
991.730,0.000623539,2.0
992.280,0.00062364,2.0
992.810,0.000623702,2.0
993.340,0.000623692,2.0
993.870,0.00062378,2.0
994.400,0.000623511,2.0
994.960,0.000623634,2.0
995.510,0.000623656,2.0
996.049,0.000623803,2.0
996.579,0.000623735,2.0
997.069,0.000623674,2.0
997.579,0.00062372,2.0
998.109,0.000623782,2.0
998.609,0.000623796,2.0
999.099,0.000623713,2.0
999.639,0.000623714,2.0
1000.149,0.000623722,2.0
1000.669,0.000623795,2.0
1001.199,0.000623809,2.0
1001.729,0.000623628,2.0
1002.249,0.000623777,2.0
1002.769,0.00062373,2.0
1003.309,0.000623753,2.0
1003.849,0.000623639,2.0
1004.379,0.000623564,2.0
1004.949,0.000623537,2.0
1005.469,0.000623537,2.0
1005.979,0.000623664,2.0
1006.489,0.000623585,2.0
1007.029,0.000623711,2.0
1007.539,0.000623584,2.0
1008.069,0.000623626,2.0
1008.599,0.000623648,2.0
1009.119,0.00062363,2.0
1009.639,0.000623784,2.0
1010.189,0.000623788,2.0
1010.699,0.000623838,2.0
1011.229,0.000623655,2.0
1011.759,0.000623945,2.0
1012.288,0.000623748,2.0
1012.808,0.000623724,2.0
1013.358,0.000623772,2.0
