IRF_5Mhz1.ptu	 	p62-20_5MHz_1_OTCSPC; OverallDecay	 	Fitted Curve	 	Residuals	 
71.4999979778421	11	71.4999979778421	4	71.4999979778421	4.52844524383545	71.4999979778421	-0.264222621917725
71.7499979707716	13	71.7499979707716	7	71.7499979707716	4.49570751190186	71.7499979707716	0.946533560752869
71.9999979637011	12	71.9999979637011	6	71.9999979637011	4.46352386474609	71.9999979637011	0.627263784408569
72.2499979566307	16	72.2499979566307	3	72.2499979566307	4.43189382553101	72.2499979566307	-0.826704263687134
72.4999979495602	10	72.4999979495602	4	72.4999979495602	4.40079832077026	72.4999979495602	-0.200399160385132
72.7499979424897	13	72.7499979424897	6	72.7499979424897	4.37023544311523	72.7499979424897	0.665348589420319
72.9999979354192	15	72.9999979354192	5	72.9999979354192	4.34020471572876	72.9999979354192	0.295069426298142
73.2499979283487	9	73.2499979283487	6	73.2499979283487	4.31067419052124	73.2499979283487	0.689664363861084
73.4999979212782	9	73.4999979212782	7	73.4999979212782	4.28163957595825	73.4999979212782	1.02744364738464
73.7499979142078	13	73.7499979142078	4	73.7499979142078	4.25308656692505	73.7499979142078	-0.126543283462524
73.9999979071373	16	73.9999979071373	7	73.9999979071373	4.22500228881836	73.9999979071373	1.04885053634644
74.2499979000668	16	74.2499979000668	4	74.2499979000668	4.19746208190918	74.2499979000668	-0.0987310409545898
74.4999978929963	14	74.4999978929963	5	74.4999978929963	4.17038822174072	74.4999978929963	0.371013671159744
74.7499978859258	9	74.7499978859258	8	74.7499978859258	4.14376831054687	74.7499978859258	1.36338376998901
74.9999978788553	10	74.9999978788553	5	74.9999978788553	4.11746835708618	74.9999978788553	0.394680142402649
75.2499978717849	7	75.2499978717849	3	75.2499978717849	4.09183883666992	75.2499978717849	-0.630373418331146
75.4999978647144	14	75.4999978647144	2	75.4999978647144	4.06645631790161	75.4999978647144	-1.46120524406433
75.7499978576439	15	75.7499978576439	5	75.7499978576439	4.0415210723877	75.7499978576439	0.428644806146622
75.9999978505734	10	75.9999978505734	8	75.9999978505734	4.01714420318604	75.9999978505734	1.40815222263336
76.2499978435029	9	76.2499978435029	6	76.2499978435029	3.99316835403442	76.2499978435029	0.819285571575165
76.4999978364325	12	76.4999978364325	4	76.4999978364325	3.96939086914063	76.4999978364325	0.0153045654296875
76.749997829362	15	76.749997829362	6	76.749997829362	3.94610214233398	76.749997829362	0.838500261306763
76.9999978222915	11	76.9999978222915	6	76.9999978222915	3.92345476150513	76.9999978222915	0.847746014595032
77.249997815221	11	77.249997815221	7	77.249997815221	3.90095615386963	77.249997815221	1.17132842540741
77.4999978081505	17	77.4999978081505	7	77.4999978081505	3.878830909729	77.4999978081505	1.17969107627869
77.74999780108	8	77.74999780108	4	77.74999780108	3.85721778869629	77.74999780108	0.0713911056518555
77.9999977940096	11	77.9999977940096	6	77.9999977940096	3.83580183982849	77.9999977940096	0.88353019952774
78.2499977869391	17	78.2499977869391	5	78.2499977869391	3.81492590904236	78.2499977869391	0.529981255531311
78.4999977798686	14	78.4999977798686	7	78.4999977798686	3.79431247711182	78.4999977798686	1.21163594722748
78.7499977727981	19	78.7499977727981	4	78.7499977727981	3.77402877807617	78.7499977727981	0.112985610961914
78.9999977657276	9	78.9999977657276	5	78.9999977657276	3.75417804718018	78.9999977657276	0.557148516178131
79.2499977586572	7	79.2499977586572	7	79.2499977586572	3.73454093933105	79.2499977586572	1.23422753810883
79.4999977515867	8	79.4999977515867	3	79.4999977515867	3.71531963348389	79.4999977515867	-0.412989974021912
79.7499977445162	9	79.7499977445162	3	79.7499977445162	3.6964066028595	79.7499977445162	-0.402070552110672
79.9999977374457	12	79.9999977374457	7	79.9999977374457	3.67783880233765	79.9999977374457	1.25565886497498
80.2499977303752	13	80.2499977303752	9	80.2499977303752	3.65953636169434	80.2499977303752	1.78015458583832
80.4999977233047	16	80.4999977233047	5	80.4999977233047	3.64156889915466	80.4999977233047	0.607508838176727
80.7499977162343	9	80.7499977162343	3	80.7499977162343	3.62389779090881	80.7499977162343	-0.360207557678223
80.9999977091638	13	80.9999977091638	7	80.9999977091638	3.60656666755676	80.9999977091638	1.28259718418121
81.2499977020933	5	81.2499977020933	5	81.2499977020933	3.58947849273682	81.2499977020933	0.630804419517517
81.4999976950228	17	81.4999976950228	1	81.4999976950228	3.57271265983582	81.4999976950228	-2.57271265983582
81.7499976879523	13	81.7499976879523	6	81.7499976879523	3.55622434616089	81.7499976879523	0.997667253017426
81.9999976808818	9	81.9999976808818	4	81.9999976808818	3.54000496864319	81.9999976808818	0.229997515678406
82.2499976738114	13	82.2499976738114	6	82.2499976738114	3.52407884597778	82.2499976738114	1.01079058647156
82.4999976667409	9	82.4999976667409	7	82.4999976667409	3.50841331481934	82.4999976667409	1.31969571113586
82.7499976596704	17	82.7499976596704	6	82.7499976596704	3.49301862716675	82.7499976596704	1.02347087860107
82.9999976525999	10	82.9999976525999	6	82.9999976525999	3.47787308692932	82.9999976525999	1.02965402603149
83.2499976455294	9	83.2499976455294	8	83.2499976455294	3.46299457550049	83.2499976455294	1.60407364368439
83.499997638459	11	83.499997638459	6	83.499997638459	3.44836831092834	83.499997638459	1.04169929027557
83.7499976313885	13	83.7499976313885	5	83.7499976313885	3.43397784233093	83.7499976313885	0.700346410274506
83.999997624318	13	83.999997624318	5	83.999997624318	3.41986989974976	83.999997624318	0.70665568113327
84.2499976172475	8	84.2499976172475	2	84.2499976172475	3.40595149993897	84.2499976172475	-0.99415785074234
84.499997610177	6	84.499997610177	5	84.499997610177	3.39231777191162	84.499997610177	0.718977332115173
84.7499976031065	7	84.7499976031065	9	84.7499976031065	3.37889790534973	84.7499976031065	1.87370073795319
84.9999975960361	8	84.9999975960361	3	84.9999975960361	3.36571955680847	84.9999975960361	-0.211148291826248
85.2499975889656	6	85.2499975889656	7	85.2499975889656	3.35273790359497	85.2499975889656	1.3785355091095
85.4999975818951	12	85.4999975818951	3	85.4999975818951	3.3399658203125	85.4999975818951	-0.196279361844063
85.7499975748246	16	85.7499975748246	5	85.7499975748246	3.32742094993591	85.7499975748246	0.748000085353851
85.9999975677541	13	85.9999975677541	5	85.9999975677541	3.31513047218323	85.9999975677541	0.753496587276459
86.2499975606836	13	86.2499975606836	1	86.2499975606836	3.30295467376709	86.2499975606836	-2.30295467376709
86.4999975536132	10	86.4999975536132	3	86.4999975536132	3.29105544090271	86.4999975536132	-0.168040931224823
86.7499975465427	9	86.7499975465427	3	86.7499975465427	3.2793447971344	86.7499975465427	-0.161279797554016
86.9999975394722	11	86.9999975394722	5	86.9999975394722	3.26785278320313	86.9999975394722	0.774639785289764
87.2499975324017	9	87.2499975324017	5	87.2499975324017	3.25650405883789	87.2499975324017	0.779715061187744
87.4999975253312	12	87.4999975253312	4	87.4999975253312	3.24544191360474	87.4999975253312	0.377279043197632
87.7499975182608	11	87.7499975182608	3	87.7499975182608	3.23450016975403	87.7499975182608	-0.135388731956482
87.9999975111903	10	87.9999975111903	6	87.9999975111903	3.22378444671631	87.9999975111903	1.13338530063629
88.2499975041198	14	88.2499975041198	7	88.2499975041198	3.21316909790039	88.2499975041198	1.43128752708435
88.4999974970493	10	88.4999974970493	5	88.4999974970493	3.20278906822205	88.4999974970493	0.803737163543701
88.7499974899788	15	88.7499974899788	6	88.7499974899788	3.19257354736328	88.7499974899788	1.14612710475922
88.9999974829084	9	88.9999974829084	3	88.9999974829084	3.18254995346069	88.9999974829084	-0.105395264923573
89.2499974758379	12	89.2499974758379	6	89.2499974758379	3.17271113395691	89.2499974758379	1.15423583984375
89.4999974687674	17	89.4999974687674	4	89.4999974687674	3.16300392150879	89.4999974687674	0.418498039245605
89.7499974616969	10	89.7499974616969	3	89.7499974616969	3.15347671508789	89.7499974616969	-0.0886098220944405
89.9999974546264	9	89.9999974546264	7	89.9999974546264	3.14412331581116	89.9999974546264	1.45738434791565
90.2499974475559	11	90.2499974475559	4	90.2499974475559	3.13488435745239	90.2499974475559	0.432557821273804
90.4999974404855	8	90.4999974404855	5	90.4999974404855	3.12584900856018	90.4999974404855	0.838145792484283
90.749997433415	11	90.749997433415	4	90.749997433415	3.11693048477173	90.749997433415	0.441534757614136
90.9999974263445	8	90.9999974263445	5	90.9999974263445	3.10818839073181	90.9999974263445	0.846043884754181
91.249997419274	17	91.249997419274	3	91.249997419274	3.09959936141968	91.249997419274	-0.0575037188827991
91.4999974122035	16	91.4999974122035	4	91.4999974122035	3.09114170074463	91.4999974122035	0.454429149627686
91.749997405133	13	91.749997405133	5	91.749997405133	3.08283281326294	91.749997405133	0.857383251190186
91.9999973980626	13	91.9999973980626	6	91.9999973980626	3.07465815544128	91.9999973980626	1.19426584243774
92.2499973909921	10	92.2499973909921	6	92.2499973909921	3.06663012504578	92.2499973909921	1.19754326343536
92.4999973839216	8	92.4999973839216	8	92.4999973839216	3.05873560905457	92.4999973839216	1.74700081348419
92.7499973768511	18	92.7499973768511	8	92.7499973768511	3.05097436904907	92.7499973768511	1.74974477291107
92.9999973697806	12	92.9999973697806	8	92.9999973697806	3.04334616661072	92.9999973697806	1.75244176387787
93.2499973627102	13	93.2499973627102	2	93.2499973627102	3.03585028648376	93.2499973627102	-0.732456743717194
93.4999973556397	10	93.4999973556397	3	93.4999973556397	3.02847909927368	93.4999973556397	-0.0164424162358046
93.7499973485692	7	93.7499973485692	2	93.7499973485692	3.02123165130615	93.7499973485692	-0.722119808197021
93.9999973414987	7	93.9999973414987	8	93.9999973414987	3.01409888267517	93.9999973414987	1.76278221607208
94.2499973344282	10	94.2499973344282	4	94.2499973344282	3.0071132183075	94.2499973344282	0.496443390846252
94.4999973273577	12	94.4999973273577	3	94.4999973273577	3.0002121925354	94.4999973273577	-0.000122509416542016
94.7499973202873	9	94.7499973202873	6	94.7499973202873	2.99345278739929	94.7499973202873	1.22741770744324
94.9999973132168	12	94.9999973132168	3	94.9999973132168	2.98680710792542	94.9999973132168	0.00761691993102431
95.2499973061463	14	95.2499973061463	3	95.2499973061463	2.98027110099793	95.2499973061463	0.0113904848694801
95.4999972990758	8	95.4999972990758	3	95.4999972990758	2.97384166717529	95.4999972990758	0.0151025205850601
95.7499972920053	8	95.7499972920053	6	95.7499972920053	2.96751666069031	95.7499972920053	1.23800611495972
95.9999972849348	17	95.9999972849348	3	95.9999972849348	2.96131801605225	95.9999972849348	0.0223330538719893
96.2499972778644	9	96.2499972778644	1	96.2499972778644	2.95519256591797	96.2499972778644	-1.95519256591797
96.4999972707939	15	96.4999972707939	5	96.4999972707939	2.94920635223389	96.4999972707939	0.917142808437347
96.7499972637234	9	96.7499972637234	3	96.7499972637234	2.94331741333008	96.7499972637234	0.0327257066965103
96.9999972566529	13	96.9999972566529	1	96.9999972566529	2.9375057220459	96.9999972566529	-1.9375057220459
97.2499972495824	12	97.2499972495824	6	97.2499972495824	2.93180060386658	97.2499972495824	1.25258719921112
97.4999972425119	10	97.4999972425119	3	97.4999972425119	2.92618298530579	97.4999972425119	0.0426182746887207
97.7499972354415	14	97.7499972354415	9	97.7499972354415	2.92068839073181	97.7499972354415	2.02643728256226
97.999997228371	7	97.999997228371	6	97.999997228371	2.9152729511261	97.999997228371	1.25933456420898
98.2499972213005	15	98.2499972213005	6	98.2499972213005	2.90995955467224	98.2499972213005	1.26150369644165
98.49999721423	10	98.49999721423	5	98.49999721423	2.90471315383911	98.49999721423	0.937040746212006
98.7499972071596	17	98.7499972071596	1	98.7499972071596	2.89956641197205	98.7499972071596	-1.89956641197205
98.9999972000891	15	98.9999972000891	2	98.9999972000891	2.89451599121094	98.9999972000891	-0.632518351078033
99.2499971930186	10	99.2499971930186	4	99.2499971930186	2.88953232765198	99.2499971930186	0.555233836174011
99.4999971859481	12	99.4999971859481	5	99.4999971859481	2.88465428352356	99.4999971859481	0.946011364459991
99.7499971788776	8	99.7499971788776	6	99.7499971788776	2.87984299659729	99.7499971788776	1.27379870414734
99.9999971718071	15	99.9999971718071	3	99.9999971718071	2.8751208782196	99.9999971718071	0.0720989927649498
100.249997164737	13	100.249997164737	2	100.249997164737	2.87047529220581	100.249997164737	-0.615518987178802
100.499997157666	7	100.499997157666	5	100.499997157666	2.86592316627502	100.499997157666	0.954388201236725
100.749997150596	10	100.749997150596	4	100.749997150596	2.86143612861633	100.749997150596	0.569281935691833
100.999997143525	13	100.999997143525	2	100.999997143525	2.85702323913574	100.999997143525	-0.606006920337677
101.249997136455	13	101.249997136455	2	101.249997136455	2.85268425941467	101.249997136455	-0.602938830852509
101.499997129384	15	101.499997129384	6	101.499997129384	2.84842753410339	101.499997129384	1.28662407398224
101.749997122314	13	101.749997122314	3	101.749997122314	2.84424066543579	101.749997122314	0.0899276956915855
101.999997115243	11	101.999997115243	6	101.999997115243	2.84012317657471	101.999997115243	1.29001426696777
102.249997108173	12	102.249997108173	6	102.249997108173	2.83607292175293	102.249997108173	1.29166781902313
102.499997101102	13	102.499997101102	4	102.499997101102	2.83209466934204	102.499997101102	0.583952665328979
102.749997094032	13	102.749997094032	3	102.749997094032	2.82818341255188	102.749997094032	0.0991983562707901
102.999997086961	9	102.999997086961	3	102.999997086961	2.82433915138245	102.999997086961	0.10141783952713
103.249997079891	9	103.249997079891	6	103.249997079891	2.820561170578	103.249997079891	1.29800045490265
103.49999707282	10	103.49999707282	6	103.49999707282	2.81684136390686	103.49999707282	1.29951906204224
103.74999706575	11	103.74999706575	4	103.74999706575	2.81318712234497	103.74999706575	0.593406438827515
103.999997058679	14	103.999997058679	2	103.999997058679	2.80960297584534	103.999997058679	-0.572475731372833
104.249997051609	9	104.249997051609	3	104.249997051609	2.806072473526	104.249997051609	0.111964106559753
104.499997044538	10	104.499997044538	5	104.499997044538	2.80260729789734	104.499997044538	0.982703864574432
104.749997037468	12	104.749997037468	4	104.749997037468	2.7991886138916	104.749997037468	0.600405693054199
104.999997030397	14	104.999997030397	3	104.999997030397	2.79584169387817	104.999997030397	0.117870852351189
105.249997023327	11	105.249997023327	4	105.249997023327	2.79254579544067	105.249997023327	0.603727102279663
105.499997016257	9	105.499997016257	4	105.499997016257	2.78930401802063	105.499997016257	0.605347990989685
105.749997009186	7	105.749997009186	3	105.749997009186	2.78612017631531	105.749997009186	0.123483575880527
105.999997002116	11	105.999997002116	3	105.999997002116	2.78298139572144	105.999997002116	0.125295743346214
106.249996995045	13	106.249996995045	1	106.249996995045	2.77991199493408	106.249996995045	-1.77991199493408
106.499996987975	9	106.499996987975	3	106.499996987975	2.7768931388855	106.499996987975	0.128810808062553
106.749996980904	10	106.749996980904	5	106.749996980904	2.77389979362488	106.749996980904	0.995542287826538
106.999996973834	14	106.999996973834	0	106.999996973834	2.77097511291504	106.999996973834	-2.77097511291504
107.249996966763	14	107.249996966763	4	107.249996966763	2.76813149452209	107.249996966763	0.615934252738953
107.499996959693	16	107.499996959693	4	107.499996959693	2.76529884338379	107.499996959693	0.617350578308105
107.749996952622	13	107.749996952622	7	107.749996952622	2.76250910758972	107.749996952622	1.60162103176117
107.999996945552	13	107.999996945552	4	107.999996945552	2.75978183746338	107.999996945552	0.620109081268311
108.249996938481	12	108.249996938481	2	108.249996938481	2.75710558891296	108.249996938481	-0.535354495048523
108.499996931411	8	108.499996931411	5	108.499996931411	2.75446319580078	108.499996931411	1.00423455238342
108.74999692434	8	108.74999692434	5	108.74999692434	2.75186276435852	108.74999692434	1.00539755821228
108.99999691727	8	108.99999691727	6	108.99999691727	2.74931907653809	108.99999691727	1.32708489894867
109.249996910199	10	109.249996910199	2	109.249996910199	2.74681544303894	109.249996910199	-0.528078258037567
109.499996903129	13	109.499996903129	3	109.499996903129	2.74435806274414	109.499996903129	0.147594943642616
109.749996896058	15	109.749996896058	3	109.749996896058	2.74193358421326	109.749996896058	0.148994714021683
109.999996888988	15	109.999996888988	4	109.999996888988	2.73955416679382	109.999996888988	0.630222916603088
110.249996881917	11	110.249996881917	5	110.249996881917	2.73721313476562	110.249996881917	1.01194906234741
110.499996874847	11	110.499996874847	3	110.499996874847	2.73491048812866	110.499996874847	0.153049498796463
110.749996867776	10	110.749996867776	5	110.749996867776	2.7326500415802	110.749996867776	1.01398968696594
110.999996860706	18	110.999996860706	3	110.999996860706	2.7304265499115	110.999996860706	0.155638307332993
111.249996853635	15	111.249996853635	2	111.249996853635	2.72824311256409	111.249996853635	-0.51494562625885
111.499996846565	9	111.499996846565	7	111.499996846565	2.72609543800354	111.499996846565	1.61538410186768
111.749996839494	7	111.749996839494	4	111.749996839494	2.72398567199707	111.749996839494	0.638007164001465
111.999996832424	13	111.999996832424	7	111.999996832424	2.72191071510315	111.999996832424	1.61696577072144
112.249996825354	10	112.249996825354	5	112.249996825354	2.7198691368103	112.249996825354	1.01970553398132
112.499996818283	14	112.499996818283	3	112.499996818283	2.71786403656006	112.499996818283	0.162891268730164
112.749996811213	7	112.749996811213	2	112.749996811213	2.71589255332947	112.749996811213	-0.506212472915649
112.999996804142	11	112.999996804142	5	112.999996804142	2.71395421028137	112.999996804142	1.02235078811646
113.249996797072	12	113.249996797072	5	113.249996797072	2.71204924583435	113.249996797072	1.02320265769958
113.499996790001	16	113.499996790001	0	113.499996790001	2.71017670631409	113.499996790001	-2.71017670631409
113.749996782931	10	113.749996782931	3	113.749996782931	2.70833563804626	113.749996782931	0.168392494320869
113.99999677586	11	113.99999677586	3	113.99999677586	2.70652556419373	113.99999677586	0.169437542557716
114.24999676879	11	114.24999676879	3	114.24999676879	2.70474529266357	114.24999676879	0.170465379953384
114.499996761719	9	114.499996761719	6	114.499996761719	2.70299935340881	114.499996761719	1.34599483013153
114.749996754649	8	114.749996754649	3	114.749996754649	2.70127749443054	114.749996754649	0.172467514872551
114.999996747578	19	114.999996747578	7	114.999996747578	2.69958972930908	114.999996747578	1.62540233135223
115.249996740508	9	115.249996740508	2	115.249996740508	2.69793009757996	115.249996740508	-0.493511110544205
115.499996733437	12	115.499996733437	2	115.499996733437	2.69629812240601	115.499996733437	-0.492357134819031
115.749996726367	14	115.749996726367	3	115.749996726367	2.69468975067139	115.749996726367	0.176270961761475
115.999996719296	12	115.999996719296	2	115.999996719296	2.69310998916626	115.999996719296	-0.490102767944336
116.249996712226	12	116.249996712226	3	116.249996712226	2.69156527519226	116.249996712226	0.178074866533279
116.499996705155	11	116.499996705155	4	116.499996705155	2.69003224372864	116.499996705155	0.654983878135681
116.749996698085	15	116.749996698085	0	116.749996698085	2.68853735923767	116.749996698085	-2.68853735923767
116.999996691014	8	116.999996691014	5	116.999996691014	2.68706655502319	116.999996691014	1.03437530994415
117.249996683944	9	117.249996683944	4	117.249996683944	2.6856153011322	117.249996683944	0.657192349433899
117.499996676873	8	117.499996676873	3	117.499996676873	2.68419051170349	117.499996676873	0.182332694530487
117.749996669803	14	117.749996669803	2	117.749996669803	2.68279719352722	117.749996669803	-0.482810527086258
117.999996662732	13	117.999996662732	1	117.999996662732	2.6814181804657	117.999996662732	-1.6814181804657
118.249996655662	17	118.249996655662	5	118.249996655662	2.68006563186646	118.249996655662	1.03750622272491
118.499996648591	14	118.499996648591	3	118.499996648591	2.67873883247375	118.499996648591	0.18548022210598
118.749996641521	5	118.749996641521	2	118.749996641521	2.67742872238159	118.749996641521	-0.479014456272125
118.999996634451	13	118.999996634451	3	118.999996634451	2.67614340782166	118.999996634451	0.186978697776794
119.24999662738	15	119.24999662738	3	119.24999662738	2.67488217353821	119.24999662738	0.187706857919693
119.49999662031	17	119.49999662031	7	119.49999662031	2.6736376285553	119.49999662031	1.63521122932434
119.749996613239	9	119.749996613239	5	119.749996613239	2.67241954803467	119.749996613239	1.04092562198639
119.999996606169	10	119.999996606169	3	119.999996606169	2.67122101783752	119.999996606169	0.189820632338524
120.249996599098	16	120.249996599098	4	120.249996599098	2.67004156112671	120.249996599098	0.664979219436646
120.499996592028	16	120.499996592028	5	120.499996592028	2.6688814163208	120.499996592028	1.0425078868866
120.749996584957	11	120.749996584957	6	120.749996584957	2.66774225234985	120.749996584957	1.36038851737976
120.999996577887	11	120.999996577887	4	120.999996577887	2.66662192344666	120.999996577887	0.666689038276672
121.249996570816	10	121.249996570816	6	121.249996570816	2.6655216217041	121.249996570816	1.36129510402679
121.499996563746	8	121.499996563746	5	121.499996563746	2.66443777084351	121.499996563746	1.0444952249527
121.749996556675	13	121.749996556675	5	121.749996556675	2.66337490081787	121.749996556675	1.04497051239014
121.999996549605	8	121.999996549605	4	121.999996549605	2.66232895851135	121.999996549605	0.668835520744324
122.249996542534	9	122.249996542534	5	122.249996542534	2.66130018234253	122.249996542534	1.04589831829071
122.499996535464	9	122.499996535464	5	122.499996535464	2.66028928756714	122.499996535464	1.04635047912598
122.749996528393	7	122.749996528393	1	122.749996528393	2.65929579734802	122.749996528393	-1.65929579734802
122.999996521323	9	122.999996521323	7	122.999996521323	2.65831899642944	122.999996521323	1.64100122451782
123.249996514252	9	123.249996514252	3	123.249996514252	2.6573588848114	123.249996514252	0.197823941707611
123.499996507182	9	123.499996507182	9	123.499996507182	2.6564154624939	123.499996507182	2.1145281791687
123.749996500111	9	123.749996500111	8	123.749996500111	2.65548753738403	123.749996500111	1.88957047462463
123.999996493041	17	123.999996493041	7	123.999996493041	2.65457582473755	123.999996493041	1.64241600036621
124.24999648597	8	124.24999648597	4	124.24999648597	2.65367889404297	124.24999648597	0.673160552978516
124.4999964789	17	124.4999964789	3	124.4999964789	2.65279650688171	124.4999964789	0.200458034873009
124.749996471829	10	124.749996471829	2	124.749996471829	2.65193176269531	124.749996471829	-0.460985362529755
124.999996464759	8	124.999996464759	2	124.999996464759	2.65107798576355	124.999996464759	-0.460381656885147
125.249996457688	13	125.249996457688	1	125.249996457688	2.6502411365509	125.249996457688	-1.6502411365509
125.499996450618	11	125.499996450618	3	125.499996450618	2.64941811561584	125.499996450618	0.2024085521698
125.749996443547	4	125.749996443547	9	125.749996443547	2.64860987663269	125.749996443547	2.11713004112244
125.999996436477	13	125.999996436477	0	125.999996436477	2.64781332015991	125.999996436477	-2.64781332015991
126.249996429407	14	126.249996429407	6	126.249996429407	2.64703416824341	126.249996429407	1.36884260177612
126.499996422336	9	126.499996422336	5	126.499996422336	2.64626288414001	126.499996422336	1.05262327194214
126.749996415266	10	126.749996415266	5	126.749996415266	2.64550876617432	126.749996415266	1.05296051502228
126.999996408195	12	126.999996408195	3	126.999996408195	2.64476704597473	126.999996408195	0.20509384572506
127.249996401125	7	127.249996401125	3	127.249996401125	2.6440372467041	127.249996401125	0.205515190958977
127.499996394054	13	127.499996394054	5	127.499996394054	2.6433207988739	127.499996394054	1.05393898487091
127.749996386984	11	127.749996386984	5	127.749996386984	2.64261341094971	127.749996386984	1.05425536632538
127.999996379913	7	127.999996379913	1	127.999996379913	2.64192056655884	127.999996379913	-1.64192056655884
128.249996372843	15	128.249996372843	7	128.249996372843	2.64123702049255	128.249996372843	1.64745759963989
128.499996365772	10	128.499996365772	4	128.499996365772	2.64056873321533	128.499996365772	0.679715633392334
128.749996358702	8	128.749996358702	2	128.749996358702	2.63990879058838	128.749996358702	-0.452483832836151
128.999996351631	8	128.999996351631	5	128.999996351631	2.63926124572754	128.999996351631	1.05575442314148
129.249996344561	11	129.249996344561	0	129.249996344561	2.63862419128418	129.249996344561	-2.63862419128418
129.49999633749	6	129.49999633749	4	129.49999633749	2.63799905776978	129.49999633749	0.681000471115112
129.74999633042	11	129.74999633042	5	129.74999633042	2.63738536834717	129.74999633042	1.05659341812134
129.999996323349	7	129.999996323349	3	129.999996323349	2.63677978515625	129.999996323349	0.209705293178558
130.249996316279	14	130.249996316279	3	130.249996316279	2.63618564605713	130.249996316279	0.210048317909241
130.499996309208	13	130.499996309208	4	130.499996309208	2.63560223579407	130.499996309208	0.682198882102966
130.749996302138	7	130.749996302138	0	130.749996302138	2.63502717018127	130.749996302138	-2.63502717018127
130.999996295067	10	130.999996295067	2	130.999996295067	2.63446259498596	130.999996295067	-0.448632806539536
131.249996287997	7	131.249996287997	5	131.249996287997	2.63390731811523	131.249996287997	1.0581488609314
131.499996280926	6	131.499996280926	2	131.499996280926	2.63336205482483	131.499996280926	-0.447854608297348
131.749996273856	13	131.749996273856	4	131.749996273856	2.63282513618469	131.749996273856	0.683587431907654
131.999996266785	9	131.999996266785	0	131.999996266785	2.63229823112488	131.999996266785	-2.63229823112488
132.249996259715	8	132.249996259715	3	132.249996259715	2.63177967071533	132.249996259715	0.212592110037804
132.499996252644	13	132.499996252644	4	132.499996252644	2.63127064704895	132.499996252644	0.684364676475525
132.749996245574	6	132.749996245574	4	132.749996245574	2.63076972961426	132.749996245574	0.684615135192871
132.999996238503	9	132.999996238503	7	132.999996238503	2.63027739524841	132.999996238503	1.6515998840332
133.249996231433	9	133.249996231433	0	133.249996231433	2.62979364395142	133.249996231433	-2.62979364395142
133.499996224363	11	133.499996224363	2	133.499996224363	2.62931776046753	133.499996224363	-0.444994866847992
133.749996217292	13	133.749996217292	7	133.749996217292	2.62884998321533	133.749996217292	1.65213942527771
133.999996210222	13	133.999996210222	5	133.999996210222	2.62839031219482	133.999996210222	1.06061613559723
134.249996203151	13	134.249996203151	2	134.249996203151	2.62793827056885	134.249996203151	-0.44401940703392
134.499996196081	15	134.499996196081	3	134.499996196081	2.62749481201172	134.499996196081	0.215065971016884
134.74999618901	15	134.74999618901	5	134.74999618901	2.62705779075623	134.74999618901	1.06121206283569
134.99999618194	13	134.99999618194	3	134.99999618194	2.626629114151	134.99999618194	0.215565785765648
135.249996174869	12	135.249996174869	2	135.249996174869	2.62620568275452	135.249996174869	-0.442794293165207
135.499996167799	10	135.499996167799	5	135.499996167799	2.62579131126404	135.499996167799	1.06177842617035
135.749996160728	12	135.749996160728	5	135.749996160728	2.62538361549377	135.749996160728	1.06196069717407
135.999996153658	13	135.999996153658	4	135.999996153658	2.62498188018799	135.999996153658	0.687509059906006
136.249996146587	15	136.249996146587	6	136.249996146587	2.62458968162537	136.249996146587	1.37800550460815
136.499996139517	15	136.499996139517	2	136.499996139517	2.62420177459717	136.499996139517	-0.441377311944962
136.749996132446	13	136.749996132446	3	136.749996132446	2.6238214969635	136.749996132446	0.217186763882637
136.999996125376	9	136.999996125376	3	136.999996125376	2.62344551086426	136.999996125376	0.217403829097748
137.249996118305	7	137.249996118305	4	137.249996118305	2.62307810783386	137.249996118305	0.688460946083069
137.499996111235	12	137.499996111235	3	137.499996111235	2.62271571159363	137.499996111235	0.217825189232826
137.749996104164	7	137.749996104164	4	137.749996104164	2.62236332893372	137.749996104164	0.688818335533142
137.999996097094	5	137.999996097094	4	137.999996097094	2.62201189994812	137.999996097094	0.68899405002594
138.249996090023	13	138.249996090023	6	138.249996090023	2.62166833877563	138.249996090023	1.37919807434082
138.499996082953	11	138.499996082953	5	138.499996082953	2.62133049964905	138.499996082953	1.06377339363098
138.749996075882	7	138.749996075882	3	138.749996075882	2.6209990978241	138.749996075882	0.218816265463829
138.999996068812	9	138.999996068812	5	138.999996068812	2.62067294120789	138.999996068812	1.06406736373901
139.249996061741	11	139.249996061741	3	139.249996061741	2.62035202980042	139.249996061741	0.21918985247612
139.499996054671	8	139.499996054671	7	139.499996054671	2.62003612518311	139.499996054671	1.65547072887421
139.7499960476	10	139.7499960476	3	139.7499960476	2.61972618103027	139.7499960476	0.21955119073391
139.99999604053	16	139.99999604053	6	139.99999604053	2.61942195892334	139.99999604053	1.38011515140533
140.249996033459	15	140.249996033459	5	140.249996033459	2.61912178993225	140.249996033459	1.0647611618042
140.499996026389	10	140.499996026389	1	140.499996026389	2.61882781982422	140.499996026389	-1.61882781982422
140.749996019319	7	140.749996019319	5	140.749996019319	2.61853742599487	140.749996019319	1.06502246856689
140.999996012248	10	140.999996012248	4	140.999996012248	2.61825370788574	140.999996012248	0.690873146057129
141.249996005178	13	141.249996005178	5	141.249996005178	2.61797380447388	141.249996005178	1.065274477005
