IRF_5Mhz1.ptu	 	p62-80_5MHz_1_OTCSPC; OverallDecay	 	Fitted Curve	 	Residuals	 
71.4999979778421	11	71.7499979707716	3	71.7499979707716	2.90417766571045	71.7499979707716	0.0553230494260788
71.7499979707716	13	71.9999979637011	1	71.9999979637011	2.88766193389893	71.9999979637011	-1.88766193389893
71.9999979637011	12	72.2499979566307	4	72.2499979566307	2.87164211273193	72.2499979566307	0.564178943634033
72.2499979566307	16	72.4999979495602	5	72.4999979495602	2.85595607757568	72.4999979495602	0.958845615386963
72.4999979495602	10	72.7499979424897	5	72.7499979424897	2.84068822860718	72.7499979424897	0.965673565864563
72.7499979424897	13	72.9999979354192	6	72.9999979354192	2.82581281661987	72.9999979354192	1.29585647583008
72.9999979354192	15	73.2499979283487	2	73.2499979283487	2.81129121780396	73.2499979283487	-0.573669493198395
73.2499979283487	9	73.4999979212782	7	73.4999979212782	2.79714632034302	73.4999979212782	1.58852934837341
73.4999979212782	9	73.7499979142078	4	73.7499979142078	2.78338980674744	73.7499979142078	0.608305096626282
73.7499979142078	13	73.9999979071373	2	73.9999979071373	2.76994514465332	73.9999979071373	-0.544433414936066
73.9999979071373	16	74.2499979000668	6	74.2499979000668	2.75688576698303	74.2499979000668	1.32399582862854
74.2499979000668	16	74.4999978929963	5	74.4999978929963	2.74412870407104	74.4999978929963	1.00885629653931
74.4999978929963	14	74.7499978859258	1	74.7499978859258	2.73171448707581	74.7499978859258	-1.73171448707581
74.7499978859258	9	74.9999978788553	0	74.9999978788553	2.71961688995361	74.9999978788553	-2.71961688995361
74.9999978788553	10	75.2499978717849	3	75.2499978717849	2.70781946182251	75.2499978717849	0.168690517544746
75.2499978717849	7	75.4999978647144	1	75.4999978647144	2.69632482528687	75.4999978647144	-1.69632482528687
75.4999978647144	14	75.7499978576439	2	75.7499978576439	2.68512296676636	75.7499978576439	-0.484455108642578
75.7499978576439	15	75.9999978505734	1	75.9999978505734	2.67420721054077	75.9999978505734	-1.67420721054077
75.9999978505734	10	76.2499978435029	2	76.2499978435029	2.66357350349426	76.2499978435029	-0.469217330217361
76.2499978435029	9	76.4999978364325	6	76.4999978364325	2.6532084941864	76.4999978364325	1.36632192134857
76.4999978364325	12	76.749997829362	2	76.749997829362	2.64309930801392	76.749997829362	-0.4547398686409
76.749997829362	15	76.9999978222915	3	76.9999978222915	2.63325834274292	76.9999978222915	0.211738392710686
76.9999978222915	11	77.249997815221	2	77.249997815221	2.62366461753845	77.249997815221	-0.44099748134613
77.249997815221	11	77.4999978081505	2	77.4999978081505	2.61430048942566	77.4999978081505	-0.434376031160355
77.4999978081505	17	77.74999780108	4	77.74999780108	2.60520482063293	77.74999780108	0.697397589683533
77.74999780108	8	77.9999977940096	2	77.9999977940096	2.59632587432861	77.9999977940096	-0.42166605591774
77.9999977940096	11	78.2499977869391	1	78.2499977869391	2.58765125274658	78.2499977869391	-1.58765125274658
78.2499977869391	17	78.4999977798686	8	78.4999977798686	2.5792248249054	78.4999977798686	1.91653347015381
78.4999977798686	14	78.7499977727981	4	78.7499977727981	2.57100343704224	78.7499977727981	0.714498281478882
78.7499977727981	19	78.9999977657276	3	78.9999977657276	2.56302952766418	78.9999977657276	0.252285033464432
78.9999977657276	9	79.2499977586572	4	79.2499977586572	2.55521059036255	79.2499977586572	0.722394704818726
79.2499977586572	7	79.4999977515867	5	79.4999977515867	2.54758930206299	79.4999977515867	1.09675145149231
79.4999977515867	8	79.7499977445162	4	79.7499977445162	2.54018044471741	79.7499977445162	0.729909777641296
79.7499977445162	9	79.9999977374457	1	79.9999977374457	2.53296136856079	79.9999977374457	-1.53296136856079
79.9999977374457	12	80.2499977303752	6	80.2499977303752	2.52592730522156	80.2499977303752	1.41828429698944
80.2499977303752	13	80.4999977233047	1	80.4999977233047	2.51906204223633	80.4999977233047	-1.51906204223633
80.4999977233047	16	80.7499977162343	2	80.7499977162343	2.51237344741821	80.7499977162343	-0.362302750349045
80.7499977162343	9	80.9999977091638	6	80.9999977091638	2.50585770606995	80.9999977091638	1.42647767066956
80.9999977091638	13	81.2499977020933	3	81.2499977020933	2.49951601028442	81.2499977020933	0.288954555988312
81.2499977020933	5	81.4999976950228	3	81.4999976950228	2.49332284927368	81.4999976950228	0.292530179023743
81.4999976950228	17	81.7499976879523	2	81.7499976879523	2.4872899055481	81.7499976879523	-0.344565987586975
81.7499976879523	13	81.9999976808818	7	81.9999976808818	2.48141527175903	81.9999976808818	1.70786452293396
81.9999976808818	9	82.2499976738114	5	82.2499976738114	2.47568559646606	82.2499976738114	1.12890768051147
82.2499976738114	13	82.4999976667409	6	82.4999976667409	2.47010469436646	82.4999976667409	1.44107377529144
82.4999976667409	9	82.7499976596704	7	82.7499976596704	2.46466374397278	82.7499976596704	1.71419596672058
82.7499976596704	17	82.9999976525999	7	82.9999976525999	2.4593620300293	82.9999976525999	1.71619987487793
82.9999976525999	10	83.2499976455294	5	83.2499976455294	2.45419478416443	83.2499976455294	1.13851869106293
83.2499976455294	9	83.499997638459	3	83.499997638459	2.44916534423828	83.499997638459	0.318024545907974
83.499997638459	11	83.7499976313885	2	83.7499976313885	2.4442617893219	83.7499976313885	-0.314140528440475
83.7499976313885	13	83.999997624318	6	83.999997624318	2.43947768211365	83.999997624318	1.45357716083527
83.999997624318	13	84.2499976172475	4	84.2499976172475	2.43481111526489	84.2499976172475	0.782594442367554
84.2499976172475	8	84.499997610177	3	84.499997610177	2.43027353286743	84.499997610177	0.328931719064713
84.499997610177	6	84.7499976031065	0	84.7499976031065	2.42584848403931	84.7499976031065	-2.42584848403931
84.7499976031065	7	84.9999975960361	3	84.9999975960361	2.42152500152588	84.9999975960361	0.333982706069946
84.9999975960361	8	85.2499975889656	4	85.2499975889656	2.41732573509216	85.2499975889656	0.791337132453918
85.2499975889656	6	85.4999975818951	2	85.4999975818951	2.4132285118103	85.4999975818951	-0.292196691036224
85.4999975818951	12	85.7499975748246	3	85.7499975748246	2.40924620628357	85.7499975748246	0.341071873903275
85.7499975748246	16	85.9999975677541	5	85.9999975677541	2.40534424781799	85.9999975677541	1.16036534309387
85.9999975677541	13	86.2499975606836	4	86.2499975606836	2.40156078338623	86.2499975606836	0.799219608306885
86.2499975606836	13	86.4999975536132	4	86.4999975536132	2.39786601066589	86.4999975536132	0.801066994667053
86.4999975536132	10	86.7499975465427	8	86.7499975465427	2.39425897598267	86.7499975465427	1.98192870616913
86.7499975465427	9	86.9999975394722	6	86.9999975394722	2.3907516002655	86.9999975394722	1.47346949577332
86.9999975394722	11	87.2499975324017	3	87.2499975324017	2.38732838630676	87.2499975324017	0.353726118803024
87.2499975324017	9	87.4999975253312	1	87.4999975253312	2.38399362564087	87.4999975253312	-1.38399362564087
87.4999975253312	12	87.7499975182608	5	87.7499975182608	2.38074493408203	87.7499975182608	1.17136645317078
87.7499975182608	11	87.9999975111903	3	87.9999975111903	2.37758302688599	87.9999975111903	0.359352618455887
87.9999975111903	10	88.2499975041198	5	88.2499975041198	2.37449789047241	88.2499975041198	1.17416024208069
88.2499975041198	14	88.4999974970493	5	88.4999974970493	2.37148952484131	88.4999974970493	1.17550563812256
88.4999974970493	10	88.7499974899788	3	88.7499974899788	2.36855864524841	88.7499974899788	0.364562839269638
88.7499974899788	15	88.9999974829084	4	88.9999974829084	2.36570286750793	88.9999974829084	0.817148566246033
88.9999974829084	9	89.2499974758379	4	89.2499974758379	2.36292004585266	89.2499974758379	0.818539977073669
89.2499974758379	12	89.4999974687674	4	89.4999974687674	2.36020755767822	89.4999974687674	0.819896221160889
89.4999974687674	17	89.7499974616969	2	89.7499974616969	2.35756468772888	89.7499974616969	-0.252836406230927
89.7499974616969	10	89.9999974546264	0	89.9999974546264	2.35498809814453	89.9999974546264	-2.35498809814453
89.9999974546264	9	90.2499974475559	3	90.2499974475559	2.35247540473938	90.2499974475559	0.373848497867584
90.2499974475559	11	90.4999974404855	4	90.4999974404855	2.35002970695496	90.4999974404855	0.824985146522522
90.4999974404855	8	90.749997433415	2	90.749997433415	2.34764337539673	90.749997433415	-0.245820984244347
90.749997433415	11	90.9999974263445	2	90.9999974263445	2.34532284736633	90.9999974263445	-0.244180127978325
90.9999974263445	8	91.249997419274	4	91.249997419274	2.34306073188782	91.249997419274	0.828469634056091
91.249997419274	17	91.4999974122035	1	91.4999974122035	2.34085488319397	91.4999974122035	-1.34085488319397
91.4999974122035	16	91.749997405133	0	91.749997405133	2.33869957923889	91.749997405133	-2.33869957923889
91.749997405133	13	91.9999973980626	4	91.9999973980626	2.33660268783569	91.9999973980626	0.831698656082153
91.9999973980626	13	92.2499973909921	3	92.2499973909921	2.33455991744995	92.2499973909921	0.384192019701004
92.2499973909921	10	92.4999973839216	4	92.4999973839216	2.33257484436035	92.4999973839216	0.833712577819824
92.4999973839216	8	92.7499973768511	6	92.7499973768511	2.33062672615051	92.7499973768511	1.49801540374756
92.7499973768511	18	92.9999973697806	1	92.9999973697806	2.32873558998108	92.9999973697806	-1.32873558998108
92.9999973697806	12	93.2499973627102	1	93.2499973627102	2.32689309120178	93.2499973627102	-1.32689309120178
93.2499973627102	13	93.4999973556397	4	93.4999973556397	2.32510089874268	93.4999973556397	0.837449550628662
93.4999973556397	10	93.7499973485692	4	93.7499973485692	2.32335138320923	93.7499973485692	0.838324308395386
93.7499973485692	7	93.9999973414987	2	93.9999973414987	2.3216438293457	93.9999973414987	-0.227436527609825
93.9999973414987	7	94.2499973344282	6	94.2499973344282	2.31997799873352	94.2499973344282	1.5023627281189
94.2499973344282	10	94.4999973273577	0	94.4999973273577	2.31836175918579	94.4999973273577	-2.31836175918579
94.4999973273577	12	94.7499973202873	6	94.7499973202873	2.31678080558777	94.7499973202873	1.50366795063019
94.7499973202873	9	94.9999973132168	6	94.9999973132168	2.31524229049683	94.9999973132168	1.50429606437683
94.9999973132168	12	95.2499973061463	4	95.2499973061463	2.31374216079712	95.2499973061463	0.84312891960144
95.2499973061463	14	95.4999972990758	5	95.4999972990758	2.31228137016296	95.4999972990758	1.20198428630829
95.4999972990758	8	95.7499972920053	0	95.7499972920053	2.31085705757141	95.7499972920053	-2.31085705757141
95.7499972920053	8	95.9999972849348	2	95.9999972849348	2.30946898460388	95.9999972849348	-0.218827620148659
95.9999972849348	17	96.2499972778644	2	96.2499972778644	2.30811595916748	96.2499972778644	-0.217870891094208
96.2499972778644	9	96.4999972707939	7	96.4999972707939	2.30679750442505	96.4999972707939	1.77386379241943
96.4999972707939	15	96.7499972637234	3	96.7499972637234	2.30551385879517	96.7499972637234	0.400961756706238
96.7499972637234	9	96.9999972566529	2	96.9999972566529	2.30426120758057	96.9999972566529	-0.215145155787468
96.9999972566529	13	97.2499972495824	5	97.2499972495824	2.30304074287415	97.2499972495824	1.20611679553986
97.2499972495824	12	97.4999972425119	3	97.4999972425119	2.30185198783874	97.4999972425119	0.403075933456421
97.4999972425119	10	97.7499972354415	4	97.7499972354415	2.30069041252136	97.7499972354415	0.849654793739319
97.7499972354415	14	97.999997228371	3	97.999997228371	2.29956197738647	97.999997228371	0.404398083686829
97.999997228371	7	98.2499972213005	4	98.2499972213005	2.29846024513245	98.2499972213005	0.850769877433777
98.2499972213005	15	98.49999721423	1	98.49999721423	2.29738998413086	98.49999721423	-1.29738998413086
98.49999721423	10	98.7499972071596	2	98.7499972071596	2.29634618759155	98.7499972071596	-0.209548398852348
98.7499972071596	17	98.9999972000891	2	98.9999972000891	2.29532599449158	98.9999972000891	-0.208827018737793
98.9999972000891	15	99.2499971930186	5	99.2499971930186	2.29432964324951	99.2499971930186	1.21001255512238
99.2499971930186	10	99.4999971859481	4	99.4999971859481	2.2933657169342	99.4999971859481	0.853317141532898
99.4999971859481	12	99.7499971788776	5	99.7499971788776	2.29242014884949	99.7499971788776	1.21086657047272
99.7499971788776	8	99.9999971718071	2	99.9999971718071	2.29150295257568	99.9999971718071	-0.20612370967865
99.9999971718071	15	100.249997164737	4	100.249997164737	2.29060554504395	100.249997164737	0.854697227478027
100.249997164737	13	100.499997157666	2	100.499997157666	2.28973293304443	100.499997157666	-0.204872116446495
100.499997157666	7	100.749997150596	3	100.749997150596	2.28888273239136	100.749997150596	0.410563737154007
100.749997150596	10	100.999997143525	2	100.999997143525	2.28805422782898	100.999997143525	-0.203685104846954
100.999997143525	13	101.249997136455	4	101.249997136455	2.28724575042725	101.249997136455	0.856377124786377
101.249997136455	13	101.499997129384	3	101.499997129384	2.28645801544189	101.499997129384	0.411963671445847
101.499997129384	15	101.749997122314	6	101.749997122314	2.28569078445435	101.749997122314	1.51636040210724
101.749997122314	13	101.999997115243	2	101.999997115243	2.28494238853455	101.999997115243	-0.201484695076942
101.999997115243	11	102.249997108173	5	102.249997108173	2.28421378135681	102.249997108173	1.21453654766083
102.249997108173	12	102.499997101102	9	102.499997101102	2.28350329399109	102.499997101102	2.2388322353363
102.499997101102	13	102.749997094032	3	102.749997094032	2.28281092643738	102.749997094032	0.414069294929504
102.749997094032	13	102.999997086961	1	102.999997086961	2.28213620185852	102.999997086961	-1.28213620185852
102.999997086961	9	103.249997079891	4	103.249997079891	2.28147888183594	103.249997079891	0.859260559082031
103.249997079891	9	103.49999707282	3	103.49999707282	2.28083801269531	103.49999707282	0.415208369493484
103.49999707282	10	103.74999706575	2	103.74999706575	2.2802140712738	103.74999706575	-0.198141276836395
103.74999706575	11	103.999997058679	2	103.999997058679	2.27960562705994	103.999997058679	-0.197711035609245
103.999997058679	14	104.249997051609	4	104.249997051609	2.27901244163513	104.249997051609	0.860493779182434
104.249997051609	9	104.499997044538	3	104.499997044538	2.27843308448791	104.499997044538	0.416596859693527
104.499997044538	10	104.749997037468	2	104.749997037468	2.27787041664124	104.749997037468	-0.196484059095383
104.749997037468	12	104.999997030397	3	104.999997030397	2.27732038497925	104.999997030397	0.417239278554916
104.999997030397	14	105.249997023327	2	105.249997023327	2.27678680419922	105.249997023327	-0.195717826485634
105.249997023327	11	105.499997016257	3	105.499997016257	2.27626633644104	105.499997016257	0.417847812175751
105.499997016257	9	105.749997009186	5	105.749997009186	2.27575755119324	105.749997009186	1.21831822395325
105.749997009186	7	105.999997002116	1	105.999997002116	2.27525973320007	105.999997002116	-1.27525973320007
105.999997002116	11	106.249996995045	0	106.249996995045	2.27477836608887	106.249996995045	-2.27477836608887
106.249996995045	13	106.499996987975	4	106.499996987975	2.27430868148804	106.499996987975	0.862845659255981
106.499996987975	9	106.749996980904	2	106.749996980904	2.27384924888611	106.749996980904	-0.193640664219856
106.749996980904	10	106.999996973834	10	106.999996973834	2.27340340614319	106.999996973834	2.44336438179016
106.999996973834	14	107.249996966763	4	107.249996966763	2.27296733856201	107.249996966763	0.863516330718994
107.249996966763	14	107.499996959693	3	107.499996959693	2.27254390716553	107.499996959693	0.419996976852417
107.499996959693	16	107.749996952622	2	107.749996952622	2.27213001251221	107.749996952622	-0.192424982786179
107.749996952622	13	107.999996945552	5	107.999996945552	2.27172660827637	107.999996945552	1.22012090682983
107.999996945552	13	108.249996938481	1	108.249996938481	2.27133393287659	108.249996938481	-1.27133393287659
108.249996938481	12	108.499996931411	2	108.499996931411	2.27095127105713	108.499996931411	-0.191591486334801
108.499996931411	8	108.74999692434	2	108.74999692434	2.27057814598083	108.74999692434	-0.191327646374702
108.74999692434	8	108.99999691727	2	108.99999691727	2.27021479606628	108.99999691727	-0.191070720553398
108.99999691727	8	109.249996910199	2	109.249996910199	2.26986050605774	109.249996910199	-0.190820187330246
109.249996910199	10	109.499996903129	2	109.499996903129	2.26951503753662	109.499996903129	-0.190575912594795
109.499996903129	13	109.749996896058	4	109.749996896058	2.26917862892151	109.749996896058	0.865410685539246
109.749996896058	15	109.999996888988	0	109.999996888988	2.26885080337524	109.999996888988	-2.26885080337524
109.999996888988	15	110.249996881917	8	110.249996881917	2.26853108406067	110.249996881917	2.02638030052185
110.249996881917	11	110.499996874847	3	110.499996874847	2.26821947097778	110.499996874847	0.422493696212769
110.499996874847	11	110.749996867776	4	110.749996867776	2.26791572570801	110.749996867776	0.866042137145996
110.749996867776	10	110.999996860706	3	110.999996860706	2.26761984825134	110.999996860706	0.422839879989624
110.999996860706	18	111.249996853635	4	111.249996853635	2.26733183860779	111.249996853635	0.866334080696106
111.249996853635	15	111.499996846565	4	111.499996846565	2.26705098152161	111.499996846565	0.866474509239197
111.499996846565	9	111.749996839494	4	111.749996839494	2.26677703857422	111.749996839494	0.866611480712891
111.749996839494	7	111.999996832424	3	111.999996832424	2.26651048660278	111.999996832424	0.423480361700058
111.999996832424	13	112.249996825354	4	112.249996825354	2.26625108718872	112.249996825354	0.86687445640564
112.249996825354	10	112.499996818283	5	112.499996818283	2.26599669456482	112.499996818283	1.22268342971802
112.499996818283	14	112.749996811213	5	112.749996811213	2.26574897766113	112.749996811213	1.22279417514801
112.749996811213	7	112.999996804142	4	112.999996804142	2.2655086517334	112.999996804142	0.867245674133301
112.999996804142	11	113.249996797072	2	113.249996797072	2.26527404785156	113.249996797072	-0.187577083706856
113.249996797072	12	113.499996790001	5	113.499996790001	2.26504564285278	113.499996790001	1.22310876846313
113.499996790001	16	113.749996782931	6	113.749996782931	2.26482272148132	113.749996782931	1.52487969398499
113.749996782931	10	113.99999677586	5	113.99999677586	2.26460576057434	113.99999677586	1.22330546379089
113.99999677586	11	114.24999676879	2	114.24999676879	2.2643940448761	114.24999676879	-0.186954826116562
114.24999676879	11	114.499996761719	4	114.499996761719	2.2641875743866	114.499996761719	0.867906212806702
114.499996761719	9	114.749996754649	5	114.749996754649	2.26398658752441	114.749996754649	1.22358238697052
114.749996754649	8	114.999996747578	10	114.999996747578	2.26379084587097	114.999996747578	2.44640421867371
114.999996747578	19	115.249996740508	4	115.249996740508	2.26359987258911	115.249996740508	0.868200063705444
115.249996740508	9	115.499996733437	0	115.499996733437	2.26341390609741	115.499996733437	-2.26341390609741
115.499996733437	12	115.749996726367	3	115.749996726367	2.26323246955872	115.749996726367	0.425372928380966
115.749996726367	14	115.999996719296	6	115.999996719296	2.2630558013916	115.999996719296	1.52560102939606
115.999996719296	12	116.249996712226	8	116.249996712226	2.26288366317749	116.249996712226	2.02837681770325
116.249996712226	12	116.499996705155	1	116.499996705155	2.2627158164978	116.499996705155	-1.2627158164978
116.499996705155	11	116.749996698085	1	116.749996698085	2.26255226135254	116.749996698085	-1.26255226135254
116.749996698085	15	116.999996691014	2	116.999996691014	2.26239275932312	116.999996691014	-0.185539692640305
116.999996691014	8	117.249996683944	5	117.249996683944	2.26223731040955	117.249996683944	1.22436463832855
117.249996683944	9	117.499996676873	3	117.499996676873	2.26208591461182	117.499996676873	0.426034897565842
117.499996676873	8	117.749996669803	2	117.749996669803	2.26193833351135	117.749996669803	-0.185218378901482
117.749996669803	14	117.999996662732	1	117.999996662732	2.26179480552673	117.999996662732	-1.26179480552673
117.999996662732	13	118.249996655662	4	118.249996655662	2.26165461540222	118.249996655662	0.869172692298889
118.249996655662	17	118.499996648591	3	118.499996648591	2.2615180015564	118.499996648591	0.426362782716751
118.499996648591	14	118.749996641521	3	118.749996641521	2.2613844871521	118.749996641521	0.426439851522446
118.749996641521	5	118.999996634451	3	118.999996634451	2.26125502586365	118.999996634451	0.426514595746994
118.999996634451	13	119.24999662738	3	119.24999662738	2.2611289024353	119.24999662738	0.42658743262291
119.24999662738	15	119.49999662031	2	119.49999662031	2.26100540161133	119.49999662031	-0.184558689594269
119.49999662031	17	119.749996613239	6	119.749996613239	2.26088571548462	119.749996613239	1.526486992836
119.749996613239	9	119.999996606169	2	119.999996606169	2.2607684135437	119.999996606169	-0.184391111135483
119.999996606169	10	120.249996599098	5	120.249996599098	2.26065468788147	120.249996599098	1.2250725030899
120.249996599098	16	120.499996592028	0	120.499996592028	2.26054334640503	120.499996592028	-2.26054334640503
120.499996592028	16	120.749996584957	9	120.749996584957	2.26043486595154	120.749996584957	2.24652171134949
120.749996584957	11	120.999996577887	4	120.999996577887	2.260329246521	120.999996577887	0.869835376739502
120.999996577887	11	121.249996570816	2	121.249996570816	2.2602264881134	121.249996570816	-0.184007912874222
121.249996570816	10	121.499996563746	1	121.499996563746	2.26012635231018	121.499996563746	-1.26012635231018
121.499996563746	8	121.749996556675	3	121.749996556675	2.26002860069275	121.749996556675	0.427222698926926
121.749996556675	13	121.999996549605	3	121.999996549605	2.25993323326111	121.999996549605	0.427277743816376
121.999996549605	8	122.249996542534	2	122.249996542534	2.25984048843384	122.249996542534	-0.183734968304634
122.249996542534	9	122.499996535464	2	122.499996535464	2.25975012779236	122.499996535464	-0.183671072125435
122.499996535464	9	122.749996528393	1	122.749996528393	2.25966191291809	122.749996528393	-1.25966191291809
122.749996528393	7	122.999996521323	3	122.999996521323	2.25957608222961	122.999996521323	0.427483946084976
122.999996521323	9	123.249996514252	5	123.249996514252	2.25949239730835	123.249996514252	1.22559225559235
123.249996514252	9	123.499996507182	1	123.499996507182	2.25941061973572	123.499996507182	-1.25941061973572
123.499996507182	9	123.749996500111	2	123.749996500111	2.25933122634888	123.749996500111	-0.183374866843224
123.749996500111	9	123.999996493041	3	123.999996493041	2.25925374031067	123.999996493041	0.427670061588287
123.999996493041	17	124.24999648597	3	124.24999648597	2.25917840003967	124.24999648597	0.427713543176651
124.24999648597	8	124.4999964789	3	124.4999964789	2.25910472869873	124.4999964789	0.427756071090698
124.4999964789	17	124.749996471829	4	124.749996471829	2.25903272628784	124.749996471829	0.870483636856079
124.749996471829	10	124.999996464759	2	124.999996464759	2.25896286964417	124.999996464759	-0.183114394545555
124.999996464759	8	125.249996457688	4	125.249996457688	2.25889492034912	125.249996457688	0.870552539825439
125.249996457688	13	125.499996450618	4	125.499996450618	2.25882840156555	125.499996450618	0.870585799217224
125.499996450618	11	125.749996443547	7	125.749996443547	2.25876355171204	125.749996443547	1.79201889038086
125.749996443547	4	125.999996436477	5	125.999996436477	2.25870084762573	125.999996436477	1.22594630718231
125.999996436477	13	126.249996429407	2	126.249996429407	2.25863909721374	126.249996429407	-0.182885453104973
126.249996429407	14	126.499996422336	3	126.499996422336	2.25857925415039	126.499996422336	0.428059458732605
126.499996422336	9	126.749996415266	2	126.749996415266	2.25852084159851	126.749996415266	-0.182801842689514
126.749996415266	10	126.999996408195	0	126.999996408195	2.25846409797668	126.999996408195	-2.25846409797668
126.999996408195	12	127.249996401125	4	127.249996401125	2.25840878486633	127.249996401125	0.870795607566834
127.249996401125	7	127.499996394054	2	127.499996394054	2.25835466384888	127.499996394054	-0.182684332132339
127.499996394054	13	127.749996386984	4	127.749996386984	2.2583019733429	127.749996386984	0.870849013328552
127.749996386984	11	127.999996379913	2	127.999996379913	2.25825071334839	127.999996379913	-0.18261082470417
127.999996379913	7	128.249996372843	4	128.249996372843	2.25820064544678	128.249996372843	0.870899677276611
128.249996372843	15	128.499996365772	3	128.499996365772	2.25815200805664	128.499996365772	0.428306132555008
128.499996365772	10	128.749996358702	3	128.749996358702	2.2581045627594	128.749996358702	0.428333520889282
128.749996358702	8	128.999996351631	6	128.999996351631	2.25805830955505	128.999996351631	1.52764129638672
128.999996351631	8	129.249996344561	4	129.249996344561	2.25801301002502	129.249996344561	0.870993494987488
129.249996344561	11	129.49999633749	4	129.49999633749	2.25796914100647	129.49999633749	0.871015429496765
129.49999633749	6	129.74999633042	3	129.74999633042	2.25792622566223	129.74999633042	0.428436487913132
129.74999633042	11	129.999996323349	0	129.999996323349	2.25788450241089	129.999996323349	-2.25788450241089
129.999996323349	7	130.249996316279	3	130.249996316279	2.25784373283386	130.249996316279	0.428484112024307
130.249996316279	14	130.499996309208	2	130.499996309208	2.25780415534973	130.499996309208	-0.182295069098473
130.499996309208	13	130.749996302138	3	130.749996302138	2.25776553153992	130.749996302138	0.428529262542725
130.749996302138	7	130.999996295067	2	130.999996295067	2.25772786140442	130.999996295067	-0.18224111199379
130.999996295067	10	131.249996287997	3	131.249996287997	2.25769114494324	131.249996287997	0.428572207689285
131.249996287997	7	131.499996280926	4	131.499996280926	2.25765538215637	131.499996280926	0.871172308921814
131.499996280926	6	131.749996273856	4	131.749996273856	2.25762057304382	131.749996273856	0.871189713478088
131.749996273856	13	131.999996266785	3	131.999996266785	2.25758671760559	131.999996266785	0.428632497787476
131.999996266785	9	132.249996259715	0	132.249996259715	2.25755333900452	132.249996259715	-2.25755333900452
132.249996259715	8	132.499996252644	3	132.499996252644	2.25752115249634	132.499996252644	0.42867037653923
132.499996252644	13	132.749996245574	1	132.749996245574	2.25748991966248	132.749996245574	-1.25748991966248
132.749996245574	6	132.999996238503	3	132.999996238503	2.25745916366577	132.999996238503	0.428706139326096
132.999996238503	9	133.249996231433	6	133.249996231433	2.2574291229248	133.249996231433	1.5278981924057
133.249996231433	9	133.499996224363	1	133.499996224363	2.25740003585815	133.499996224363	-1.25740003585815
133.499996224363	11	133.749996217292	2	133.749996217292	2.25737190246582	133.749996217292	-0.181989416480064
133.749996217292	13	133.999996210222	6	133.999996210222	2.25734400749207	133.999996210222	1.52793288230896
133.999996210222	13	134.249996203151	5	134.249996203151	2.25731706619263	134.249996203151	1.22656512260437
134.249996203151	13	134.499996196081	1	134.499996196081	2.25729084014893	134.499996196081	-1.25729084014893
134.499996196081	15	134.74999618901	3	134.74999618901	2.25726532936096	134.74999618901	0.428818076848984
134.74999618901	15	134.99999618194	4	134.99999618194	2.25724029541016	134.99999618194	0.871379852294922
134.99999618194	13	135.249996174869	4	135.249996174869	2.25721597671509	135.249996174869	0.871392011642456
135.249996174869	12	135.499996167799	5	135.499996167799	2.25719237327576	135.499996167799	1.22662091255188
135.499996167799	10	135.749996160728	3	135.749996160728	2.25716924667358	135.749996160728	0.428873538970947
135.749996160728	12	135.999996153658	2	135.999996153658	2.25714683532715	135.999996153658	-0.181830272078514
135.999996153658	13	136.249996146587	3	136.249996146587	2.25712490081787	136.249996146587	0.428899139165878
136.249996146587	15	136.499996139517	4	136.499996139517	2.25710344314575	136.499996139517	0.871448278427124
136.499996139517	15	136.749996132446	2	136.749996132446	2.25708270072937	136.749996132446	-0.181784927845001
136.749996132446	13	136.999996125376	5	136.999996125376	2.25706243515015	136.999996125376	1.22667896747589
136.999996125376	9	137.249996118305	2	137.249996118305	2.25704264640808	137.249996118305	-0.181756600737572
137.249996118305	7	137.499996111235	5	137.499996111235	2.25702333450317	137.499996111235	1.22669649124146
137.499996111235	12	137.749996104164	5	137.749996104164	2.25700449943542	137.749996104164	1.22670483589172
137.749996104164	7	137.999996097094	3	137.999996097094	2.25698614120483	137.999996097094	0.428979247808456
137.999996097094	5	138.249996090023	3	138.249996090023	2.2569682598114	138.249996090023	0.428989589214325
138.249996090023	13	138.499996082953	3	138.499996082953	2.25695109367371	138.499996082953	0.428999483585358
138.499996082953	11	138.749996075882	7	138.749996075882	2.25693392753601	138.749996075882	1.79271042346954
138.749996075882	7	138.999996068812	3	138.999996068812	2.25691747665405	138.999996068812	0.429018884897232
138.999996068812	9	139.249996061741	1	139.249996061741	2.25690150260925	139.249996061741	-1.25690150260925
139.249996061741	11	139.499996054671	7	139.499996054671	2.25688576698303	139.499996054671	1.79272866249084
139.499996054671	8	139.7499960476	3	139.7499960476	2.25687050819397	139.7499960476	0.429046005010605
139.7499960476	10	139.99999604053	3	139.99999604053	2.25685548782349	139.99999604053	0.42905467748642
139.99999604053	16	140.249996033459	5	140.249996033459	2.25684094429016	140.249996033459	1.22677803039551
140.249996033459	15	140.499996026389	3	140.499996026389	2.25682687759399	140.499996026389	0.429071187973022
140.499996026389	10	140.749996019319	2	140.749996019319	2.25681304931641	140.749996019319	-0.181594252586365
140.749996019319	7	140.999996012248	2	140.999996012248	2.25679969787598	140.999996012248	-0.181584805250168
140.999996012248	10	141.249996005178	1	141.249996005178	2.25678658485413	141.249996005178	-1.25678658485413
